"","precursor_mz","precursor_rt","precursor_intensity","mz","intensity"
"54",342.116625722931,56.519,27027,180.06510925293,134
"55",342.117370806501,46.114,2851,134.061370849609,116
"56",342.117370806501,46.114,2851,202.090087890625,163
"57",180.065527456579,48.744,8125,163.037796020508,116
"58",188.938798542639,47.442,28881,59.9894676208496,290
"59",188.938798542639,47.442,28881,82.9756240844727,1028
"60",188.938798542639,47.442,28881,188.939025878906,326
"61",255.086393076113,59.198,79333,55.0190238952637,140
"62",255.086393076113,59.198,79333,81.0718536376953,256
"63",255.086393076113,59.198,79333,85.0288696289062,233
"64",255.086393076113,59.198,79333,86.0361328125,617
"65",255.086393076113,59.198,79333,107.046546936035,116
"66",255.086393076113,59.198,79333,109.06559753418,536
"67",255.086393076113,59.198,79333,139.074630737305,116
"68",255.086393076113,59.198,79333,147.079650878906,140
"69",255.086393076113,59.198,79333,149.094329833984,233
"70",255.086393076113,59.198,79333,153.054702758789,280
"71",255.086393076113,59.198,79333,167.106521606445,736
"72",255.086393076113,59.198,79333,211.096466064453,3586
"73",255.086393076113,59.198,79333,255.0869140625,682
"74",279.097066961563,64.29,5156,126.042846679688,186
"75",279.097066961563,64.29,5156,147.043548583984,210
"76",279.097066961563,64.29,5156,164.070724487305,291
"77",279.097066961563,64.29,5156,175.086288452148,105
"78",279.097066961563,64.29,5156,217.096420288086,105
"79",279.097066961563,64.29,5156,261.08447265625,116
"80",267.072047175777,65.566,6493,135.031341552734,542
"81",267.072047175777,65.566,6493,267.073638916016,163
"82",314.120619712045,69.39,2997,194.078369140625,198
"83",164.034136100377,71.93,2076,92.0498275756836,326
"84",259.128555828511,70.666,2577,128.034683227539,140
"85",259.128555828511,70.666,2577,130.085601806641,163
"86",332.118017802474,69.39,7839,210.094085693359,210
"87",332.118017802474,69.39,7839,212.07666015625,140
"88",332.118017802474,69.39,7839,254.088577270508,450
"89",332.118017802474,69.39,7839,332.119598388672,140
"90",227.9950660865,91.103,4185,120.04354095459,146
"91",227.9950660865,91.103,4185,148.038818359375,741
"92",227.9950660865,91.103,4185,227.994873046875,198
"93",369.127819832014,96.29,1668,144.045944213867,163
"94",366.101491914088,98.877,3372,189.037902832031,105
"95",366.101491914088,98.877,3372,231.053024291992,105
"96",366.101491914088,98.877,3372,244.082946777344,210
"97",366.101491914088,98.877,3372,288.072448730469,315
"98",227.99572709294,112.884,632,148.038818359375,140
"99",222.06065688157,98.877,2204,111.988227844238,221
"100",164.071259362792,97.586,16668,103.055141448975,372.5
"101",164.071259362792,97.586,16668,147.044723510742,332
"102",164.071259362792,97.586,16668,164.070190429688,157
"103",188.985791984153,127.648,5721,109.028739929199,863.5
"104",365.132549396964,150.695,3509,183.090225219727,230
"105",365.132549396964,150.695,3509,245.090805053711,273
"106",172.991020413379,175.938,45209,79.9576034545898,497
"107",172.991020413379,175.938,45209,93.0341796875,5536.5
"108",172.991020413379,175.938,45209,172.989891052246,649
"109",242.011230600765,170.014,1124,162.055137634277,117.5
"110",204.065677562202,194.943,2358,158.060028076172,103
"111",243.061375392848,177.201,4699,111.988327026367,167
"112",549.179136274035,220.221,559,549.182495117188,105
"113",193.034127578475,220.221,482,156.951271057129,105
"114",285.071186145479,220.221,1083,199.07112121582,128
"115",361.072014710332,220.221,993,343.061401367188,186
"116",476.109435790161,221.493,9170,212.000625610352,1458.5
"117",179.056352861859,213.844,2461,122.034622192383,185
"118",251.979981740316,222.758,421,120.946243286133,116
"119",303.081415165854,220.221,5279,199.071334838867,233
"120",303.081415165854,220.221,5279,241.082290649414,176
"121",303.081415165854,220.221,5279,242.06591796875,136
"122",303.081415165854,220.221,5279,285.071716308594,146
"123",195.101443389867,249.455,17718,151.11100769043,280
"124",195.101443389867,249.455,17718,195.10139465332,116
"125",186.054996621326,274.195,1360,142.064331054688,303
"126",230.011679192239,298.653,12544,79.9582977294922,167
"127",230.011679192239,298.653,12544,108.044898986816,264
"128",230.011679192239,298.653,12544,150.054931640625,1209.5
"129",230.011679192239,298.653,12544,230.010940551758,214
"130",790.046914187345,319.201,837,585.001586914062,116
"131",585.003430649869,317.954,1660,317.036437988281,116
"132",585.003430649869,317.954,1660,505.049255371094,140
"133",802.125334823293,317.954,1233,187.006622314453,114
"134",983.000072074659,319.201,771,983.007202148438,116
"135",244.996191278665,317.954,1884,107.049491882324,303
"136",244.996191278665,317.954,1884,187.00439453125,140
"137",302.98773696043,317.954,1423,107.048034667969,116
"138",302.98773696043,317.954,1423,187.00439453125,256
"139",360.978832673586,319.201,1156,187.004318237305,116
"140",375.019257558755,317.954,5197,107.050956726074,175
"141",375.019257558755,317.954,5197,187.00439453125,1042
"142",414.999385356004,317.954,1945,187.006317138672,128
"143",414.999385356004,317.954,1945,226.985290527344,198
"144",414.999385356004,317.954,1945,317.031585693359,140
"145",414.999385356004,317.954,1945,335.042877197266,105
"146",420.076600816264,319.201,1471,187.00439453125,384
"147",107.050901221657,317.954,16836,92.0266571044922,163
"148",107.050901221657,317.954,16836,105.033355712891,140
"149",107.050901221657,317.954,16836,106.043388366699,188
"150",107.050901221657,317.954,16836,107.050956726074,715
"151",188.009801219273,317.954,48394,79.9590835571289,149
"152",188.009801219273,317.954,48394,107.049629211426,154
"153",188.009801219273,317.954,48394,108.05313873291,1392
"154",188.009801219273,317.954,48394,188.008422851562,191
"155",552.125151945108,327.914,1977,552.130126953125,122
"156",187.006673926285,317.954,555758,77.0403900146484,667
"157",187.006673926285,317.954,555758,79.0608520507812,186
"158",187.006673926285,317.954,555758,79.9576797485352,8888
"159",187.006673926285,317.954,555758,79.9981079101562,123
"160",187.006673926285,317.954,555758,80.9650421142578,1054
"161",187.006673926285,317.954,555758,92.0266571044922,333
"162",187.006673926285,317.954,555758,105.033355712891,2159
"163",187.006673926285,317.954,555758,106.041938781738,2272
"164",187.006673926285,317.954,555758,106.715057373047,615
"165",187.006673926285,317.954,555758,106.741325378418,117
"166",187.006673926285,317.954,555758,106.764678955078,165
"167",187.006673926285,317.954,555758,107.050956726074,96416
"168",187.006673926285,317.954,555758,107.074340820312,186
"169",187.006673926285,317.954,555758,107.232269287109,144
"170",187.006673926285,317.954,555758,107.246894836426,162
"171",187.006673926285,317.954,555758,107.825523376465,101
"172",187.006673926285,317.954,555758,186.415664672852,124
"173",187.006673926285,317.954,555758,187.006317138672,7192
"174",599.24739937353,366.517,1754,255.109481811523,331
"175",599.24739937353,366.517,1754,299.138763427734,103
"176",599.24739937353,366.517,1754,300.111938476562,117
"177",599.24739937353,366.517,1754,599.249145507812,177
"178",226.016258984173,376.792,106846,79.9564361572266,622.5
"179",226.016258984173,376.792,106846,131.036422729492,2203.5
"180",226.016258984173,376.792,106846,146.060440063477,2452
"181",226.016258984173,376.792,106846,226.015777587891,756
"182",267.121874866593,394.653,31175,123.005241394043,186
"183",267.121874866593,394.653,31175,151.039215087891,140
"184",267.121874866593,394.653,31175,163.113098144531,140
"185",267.121874866593,394.653,31175,177.127700805664,212
"186",267.121874866593,394.653,31175,179.143157958984,812
"187",267.121874866593,394.653,31175,223.130035400391,817
"188",267.121874866593,394.653,31175,267.119689941406,163
"189",541.263072395036,395.98,4030,541.262573242188,776
"190",478.196052218789,404.955,1200,478.190673828125,101
"191",940.449739820488,397.264,4452,940.452819824219,1917
"192",331.128265111565,406.242,7614,148.076858520508,186
"193",331.128265111565,406.242,7614,203.08154296875,116
"194",331.128265111565,406.242,7614,231.111389160156,101
"195",331.128265111565,406.242,7614,254.102127075195,116
"196",331.128265111565,406.242,7614,269.130279541016,101
"197",567.31455097333,404.955,3719,567.319763183594,1318
"198",229.016570037659,428.076,1348,149.059814453125,210
"199",481.242695383385,431.962,1649,481.240356445312,461
"200",605.22226730159,434.529,2275,587.214233398438,116
"201",605.22226730159,434.529,2275,605.222351074219,598
"202",285.205278765431,440.851,2591,223.204223632812,116
"203",285.205278765431,440.851,2591,285.202789306641,116
"204",462.173134480696,440.851,8074,286.143493652344,116
"205",311.13921236934,447.293,127678,71.0252075195312,681
"206",311.13921236934,447.293,127678,91.0549240112305,1314
"207",311.13921236934,447.293,127678,103.055030822754,677
"208",311.13921236934,447.293,127678,118.06453704834,175
"209",311.13921236934,447.293,127678,146.060394287109,600
"210",311.13921236934,447.293,127678,147.043701171875,1538
"211",311.13921236934,447.293,127678,163.08805847168,587
"212",311.13921236934,447.293,127678,164.070907592773,1589
"213",311.13921236934,447.293,127678,175.086471557617,1999
"214",311.13921236934,447.293,127678,250.120727539062,489
"215",311.13921236934,447.293,127678,267.145416259766,116
"216",311.13921236934,447.293,127678,311.138031005859,4543
"217",350.148273842048,453.575,7515,116.048728942871,105
"218",350.148273842048,453.575,7515,203.081436157227,175
"219",350.148273842048,453.575,7515,221.092468261719,384
"220",350.148273842048,453.575,7515,350.149108886719,530
"221",387.18362888434,461.258,6847,96.9588165283203,256
"222",387.18362888434,461.258,6847,387.182739257812,1593
"223",407.27811170458,457.392,1645,407.276977539062,210
"224",624.335285891638,468.935,4850,448.300872802734,210
"225",624.335285891638,468.935,4850,624.338012695312,1302
"226",257.011044386547,473.988,857,177.054244995117,116
"227",399.182038774225,477.85,573,399.186676025391,186
"228",385.166032963116,476.565,1546,385.169097900391,210
"229",591.316077227925,486.9,1417,547.324920654297,144
"230",632.241601171691,495.986,1753,383.159271240234,163
"231",632.241601171691,495.986,1753,384.160919189453,140
"232",632.241601171691,495.986,1753,632.244445800781,163
"233",389.266380353163,494.685,1407,389.266418457031,109
"234",407.277802989742,498.517,2100,407.282379150391,179
"235",455.243892590753,497.25,4601,96.9614105224609,163
"236",455.243892590753,497.25,4601,455.130798339844,120
"237",455.243892590753,497.25,4601,455.245330810547,2547
"238",313.237349182975,512.668,2206,251.236572265625,163
"239",313.237349182975,512.668,2206,313.234375,116
"240",391.174771182983,516.54,1587,391.175170898438,233
"241",331.189347797733,529.578,2906,282.123748779297,210
"242",331.189347797733,529.578,2906,297.150482177734,151
"243",331.189347797733,529.578,2906,331.187652587891,198
"244",361.198879353114,529.578,3431,125.059791564941,163
"245",361.198879353114,529.578,3431,282.126037597656,210
"246",361.198879353114,529.578,3431,297.150390625,303
"247",361.198879353114,529.578,3431,327.158630371094,140
"248",361.198879353114,529.578,3431,331.187530517578,491
"249",221.153885251762,534.797,1905,221.152893066406,210
"250",183.138444753613,541.419,3891,183.137512207031,132
"251",613.35550131705,542.697,3641,613.364135742188,455
"252",753.405027744122,542.697,808,753.406311035156,255
"253",386.29779851249,543.975,1191,368.285980224609,105
"254",386.29779851249,543.975,1191,386.295379638672,256
"255",465.304290013624,546.791,4049,465.301391601562,1212
"256",378.098249413756,547.056,4570,298.142700195312,637
"257",378.098249413756,547.056,4570,378.105133056641,186
"258",367.155669975905,556.079,77382,79.9575500488281,221
"259",367.155669975905,556.079,77382,96.6568832397461,142
"260",367.155669975905,556.079,77382,96.9598770141602,7491
"261",367.155669975905,556.079,77382,365.990966796875,105
"262",367.155669975905,556.079,77382,367.156646728516,18305
"263",381.048557377505,550.886,8253,303.071380615234,282.5
"264",313.23614528519,563.725,2370,251.243057250977,233
"265",313.23614528519,563.725,2370,313.241546630859,233
"266",363.252091317882,566.291,2744,319.260955810547,151
"267",385.25693072129,563.725,30115,89.024299621582,1093
"268",385.25693072129,563.725,30115,251.236724853516,2311
"269",385.25693072129,563.725,30115,295.227722167969,1371
"270",385.25693072129,563.725,30115,313.236999511719,6147
"271",385.25693072129,563.725,30115,385.258117675781,1632
"272",463.303408945535,566.291,14424,383.294952392578,297
"273",463.303408945535,566.291,14424,401.303863525391,1290
"274",463.303408945535,566.291,14424,419.315368652344,1107
"275",463.303408945535,566.291,14424,463.304290771484,509
"276",627.371493944391,571.463,2834,627.377136230469,579
"277",397.202614136133,575.357,42013,96.9599838256836,567.5
"278",397.202614136133,575.357,42013,397.205139160156,2461.5
"279",369.171216341191,586.958,8282,96.9599533081055,469
"280",369.171216341191,586.958,8282,369.173309326172,2962
"281",369.171899908563,593.357,4111,369.172943115234,285
"282",511.298444683179,602.463,7001,61.9884147644043,329
"283",511.298444683179,602.463,7001,448.306762695312,493
"284",511.298444683179,602.463,7001,449.309295654297,109
"285",511.298444683179,602.463,7001,511.302734375,155
"286",277.143271317117,603.73,4005,77.0418319702148,140
"287",277.143271317117,603.73,4005,127.112716674805,116
"288",277.143271317117,603.73,4005,134.036972045898,140
"289",448.304612395802,602.463,93534,74.0254211425781,763.5
"290",448.304612395802,602.463,93534,448.306701660156,16319.5
"291",431.313291254601,601.141,3551,331.226409912109,454
"292",431.313291254601,601.141,3551,431.311737060547,575
"293",197.154272449777,605.525,20816,197.152389526367,268
"294",197.153274896155,594.638,3155,197.154190063477,116
"295",285.122937227521,609.374,1944,285.123413085938,151
"296",271.225933889877,618.513,3759,271.226654052734,163
"297",544.345798461567,605.525,1400,481.361145019531,116
"298",289.05159977819,614.575,4669,184.051864624023,128
"299",289.05159977819,614.575,4669,248.012924194336,605
"300",289.05159977819,614.575,4669,289.05534362793,128.5
"301",469.349599157584,618.513,4034,425.362487792969,105
"302",469.349599157584,618.513,4034,469.350463867188,407
"303",307.189280303547,625.05,3409,245.18977355957,140
"304",307.189280303547,625.05,3409,289.178619384766,186
"305",425.325069774803,619.813,2182,425.321472167969,175
"306",476.319678926397,615.89,4085,61.9894561767578,116
"307",357.995184025986,625.05,57616,79.9584579467773,523.5
"308",357.995184025986,625.05,57616,80.9670906066895,145.5
"309",357.995184025986,625.05,57616,113.004928588867,126
"310",357.995184025986,625.05,57616,125.005615234375,169
"311",357.995184025986,625.05,57616,278.041229248047,762
"312",357.995184025986,625.05,57616,357.998123168945,739
"313",395.186395096076,627.601,4609,96.9588088989258,245
"314",395.186395096076,627.601,4609,395.189483642578,623
"315",429.296962135592,630.164,18820,411.289001464844,326
"316",429.296962135592,630.164,18820,429.298248291016,1860
"317",389.266524750127,595.925,4156,389.263885498047,210
"318",293.997837557967,628.879,2199,294.000701904297,338
"319",199.114473438587,653.738,685,199.168899536133,1416
"320",399.346316761123,655.057,1834,199.168823242188,782
"321",465.220021618935,657.077,371,465.355041503906,427
"322",441.352731796785,656.32,6828,441.356918334961,233
"323",297.241554373745,664.673,5777,297.245300292969,280
"324",419.024270227393,541.419,4160,404.006317138672,147.5
"325",419.024270227393,541.419,4160,419.022918701172,493.5
"326",277.142542145871,669.843,3659,205.157913208008,516
"327",277.142542145871,669.843,3659,233.151275634766,326
"328",411.307827612976,675.082,2615,159.100677490234,163
"329",411.307827612976,675.082,2615,411.31494140625,396
"330",269.11819702898,676.405,2234,205.158081054688,471
"331",269.11819702898,676.405,2234,269.123016357422,280
"332",497.381117973307,676.405,2215,297.243316650391,140
"333",497.381117973307,676.405,2215,453.393737792969,140
"334",497.381117973307,676.405,2215,497.385711669922,746
"335",627.14934935681,677.717,1395,627.151611328125,597
"336",457.349755565467,684.287,14500,159.10041809082,116
"337",457.349755565467,684.287,14500,315.254730224609,186
"338",457.349755565467,684.287,14500,439.339324951172,116
"339",457.349755565467,684.287,14500,457.350769042969,572
"340",449.250552305909,689.554,5254,449.251708984375,1166
"341",449.250552305909,689.554,5254,449.323577880859,103
"342",425.227979857326,686.922,1628,425.326461791992,104.5
"343",635.047137014737,689.554,1033,635.045471191406,338
"344",489.354164908746,643.191,4477,489.358703613281,550
"345",337.235307363029,700.021,1160,337.235687255859,116
"346",977.705020412784,700.021,464,977.700988769531,186
"347",977.705020412784,700.021,464,977.815856933594,163
"348",977.705020412784,700.021,464,977.930725097656,233
"349",977.705020412784,700.021,464,978.036743164062,116
"350",417.298223198384,673.768,3285,417.296737670898,104.5
"351",391.28279785997,676.405,23961,223.168319702148,140
"352",391.28279785997,676.405,23961,347.294708251953,2192
"353",391.28279785997,676.405,23961,373.275054931641,121
"354",391.28279785997,676.405,23961,391.284423828125,1280
"355",391.283248764133,697.428,19677,347.291595458984,241
"356",391.283248764133,697.428,19677,391.283874511719,511
"357",535.362909669568,705.209,1054,535.398986816406,233
"358",319.226950728313,706.521,26934,319.225463867188,167
"359",395.312700195534,706.521,1942,377.302978515625,186
"360",395.312700195534,706.521,1942,395.315460205078,256
"361",243.195990430599,714.508,1071,197.189926147461,116
"362",479.37078859225,700.021,1477,461.359802246094,116
"363",479.37078859225,700.021,1477,479.336212158203,188
"364",479.37078859225,700.021,1477,479.373352050781,459
"365",413.32421289082,706.521,71356,169.160125732422,536
"366",413.32421289082,706.521,71356,197.152755737305,268
"367",413.32421289082,706.521,71356,213.18505859375,120
"368",413.32421289082,706.521,71356,215.163467407227,2127
"369",413.32421289082,706.521,71356,351.323760986328,423
"370",413.32421289082,706.521,71356,395.313110351562,408
"371",413.32421289082,706.521,71356,413.323211669922,5362
"372",283.134489516398,722.338,613,183.011291503906,186
"373",283.134489516398,722.338,613,283.135162353516,163
"374",283.134489516398,722.338,613,283.263519287109,163
"375",869.045756620519,722.338,601,869.047729492188,356
"376",524.95760281728,724.984,3523,418.971939086914,139.5
"377",416.322351876321,723.666,1180,416.324905395508,280.5
"378",114.973321646321,556.079,1261,96.9628295898438,116
"379",500.259204093371,739.707,4087,199.166793823242,198
"380",500.259204093371,739.707,4087,353.171112060547,291
"381",500.259204093371,739.707,4087,379.190307617188,105
"382",600.407349980286,736.828,4337,61.9928550720215,140
"383",600.407349980286,736.828,4337,537.411376953125,186
"384",600.407349980286,736.828,4337,538.420471191406,116
"385",601.410786939082,743.567,1870,538.419372558594,171
"386",485.380666373523,743.567,18445,187.131866455078,268
"387",485.380666373523,743.567,18445,315.252532958984,454
"388",485.380666373523,743.567,18445,467.371398925781,256
"389",485.380666373523,743.567,18445,485.37939453125,3100
"390",371.276093733648,749.965,10671,299.258819580078,140
"391",411.344320694915,749.965,8620,393.334564208984,489
"392",411.344320694915,749.965,8620,411.345855712891,496
"393",418.218945757275,749.965,1534,400.209442138672,175
"394",437.324324398775,730.255,5102,437.32568359375,210
"395",437.32376294479,673.768,2611,267.196258544922,256
"396",437.32376294479,673.768,2611,393.341003417969,116
"397",437.32376294479,673.768,2611,437.323303222656,303
"398",443.314463324338,751.255,2297,443.315948486328,280
"399",443.314463324338,751.255,2297,443.366516113281,117
"400",473.225981461527,755.064,838,473.360565185547,233
"401",481.34968934972,605.525,3537,481.042114257812,140
"402",481.34968934972,605.525,3537,481.348876953125,734
"403",481.349936506745,652.422,3407,481.358062744141,198
"404",481.348533519656,722.338,1246,481.351623535156,210
"405",359.149497511253,757.598,1507,297.149444580078,281.5
"406",459.343333699336,744.858,2092,459.341156005859,256
"407",395.242253119528,760.135,2853,59.0142631530762,116
"408",395.242253119528,760.135,2853,277.179626464844,116
"409",395.242253119528,760.135,2853,395.245178222656,494
"410",407.217273304421,751.255,4470,78.9591979980469,163
"411",407.217273304421,751.255,4470,152.993408203125,466
"412",407.217273304421,751.255,4470,407.216339111328,140
"413",433.329138993299,715.798,2188,389.343719482422,210
"414",433.329138993299,715.798,2188,433.325408935547,186
"415",346.143647524684,760.135,1508,346.142333984375,140
"416",419.314515735356,715.798,3332,375.32373046875,210
"417",419.314515735356,715.798,3332,419.314086914062,303
"418",419.313285950388,682.969,2599,199.168472290039,116
"419",419.313285950388,682.969,2599,375.329315185547,105
"420",419.313285950388,682.969,2599,419.314208984375,151
"421",277.182730255919,739.423,4480,277.180847167969,186.5
"422",651.041544734871,700.021,8644,651.044647216797,979.5
"423",239.200823440809,749.965,3088,239.201324462891,163
"424",483.365924754326,647.154,3231,483.365509033203,598
"425",251.200746779023,740.983,8179,251.200843811035,209.5
"426",507.364290756538,735.516,1851,507.366256713867,186.5
"427",380.253461835666,763.975,2584,78.9581146240234,186
"428",380.253461835666,763.975,2584,380.253021240234,419
"429",299.219398422106,776.727,1128,253.213943481445,116
"430",299.219398422106,776.727,1128,299.261383056641,116
"431",439.339914727252,727.618,3951,169.157958984375,140
"432",439.339914727252,727.618,3951,215.1630859375,303
"433",439.339914727252,727.618,3951,439.342803955078,419
"434",439.338459456482,772.883,2414,215.165267944336,280
"435",439.338459456482,772.883,2414,439.339813232422,140
"436",439.339513679098,630.164,2389,439.343231201172,260
"437",473.209877007566,772.883,2562,78.9581298828125,116
"438",473.209877007566,772.883,2562,192.975875854492,163
"439",473.209877007566,772.883,2562,399.175384521484,280
"440",473.209877007566,772.883,2562,473.361206054688,593
"441",595.283777124271,777.979,1128,595.287658691406,168
"442",595.283777124271,777.979,1128,595.491027832031,247
"443",426.364567929462,766.529,10348,364.363250732422,474
"444",426.364567929462,766.529,10348,408.352203369141,836
"445",426.364567929462,766.529,10348,426.364807128906,2205
"446",463.339129496351,688.237,6534,463.340133666992,246
"447",463.339960591344,734.21,15430,241.178359985352,896
"448",463.339960591344,734.21,15430,463.337005615234,1012
"449",520.228077035473,775.445,2522,152.993637084961,375
"450",520.228077035473,775.445,2522,457.233032226562,303
"451",520.228077035473,775.445,2522,520.410217285156,349
"452",441.355233478343,694.83,33727,197.156112670898,349
"453",441.355233478343,694.83,33727,215.162811279297,233
"454",441.355233478343,694.83,33727,225.181350708008,163
"455",441.355233478343,694.83,33727,243.194030761719,918
"456",441.355233478343,694.83,33727,423.350494384766,235
"457",441.355233478343,694.83,33727,441.354919433594,1855
"458",441.35401539539,761.413,23744,169.158218383789,186
"459",441.35401539539,761.413,23744,215.163375854492,541
"460",441.35401539539,761.413,23744,225.184051513672,116
"461",441.35401539539,761.413,23744,243.194641113281,469
"462",441.35401539539,761.413,23744,379.35302734375,349
"463",441.35401539539,761.413,23744,423.345642089844,373
"464",441.35401539539,761.413,23744,441.355926513672,3815
"465",441.355924093597,711.936,10004,215.165267944336,272
"466",441.355924093597,711.936,10004,243.194442749023,225
"467",441.355924093597,711.936,10004,441.355499267578,935
"468",441.354201123023,740.983,2875,379.355346679688,116
"469",441.354201123023,740.983,2875,423.34228515625,116
"470",441.354201123023,740.983,2875,441.352478027344,924
"471",441.35591210135,680.344,7728,243.19645690918,233
"472",441.35591210135,680.344,7728,423.342163085938,163
"473",441.35591210135,680.344,7728,441.355316162109,597
"474",441.354938564404,769.063,6703,215.163452148438,419
"475",441.354938564404,769.063,6703,225.184112548828,209
"476",441.354938564404,769.063,6703,441.355712890625,489
"477",291.231251562712,785.562,1263,291.195098876953,187
"478",272.228731204922,786.839,12666,224.205474853516,142
"479",272.228731204922,786.839,12666,225.224014282227,190
"480",272.228731204922,786.839,12666,226.2236328125,1658
"481",272.228731204922,786.839,12666,254.218780517578,143
"482",272.228731204922,786.839,12666,272.227752685547,1474
"483",879.629125116155,786.839,795,311.164947509766,303
"484",374.168755983768,788.116,908,312.172454833984,401
"485",445.327871075857,744.858,104961,222.163177490234,140
"486",445.327871075857,744.858,104961,223.166534423828,140
"487",445.327871075857,744.858,104961,383.334045410156,280
"488",445.327871075857,744.858,104961,401.343872070312,1389
"489",445.327871075857,744.858,104961,409.301208496094,141
"490",445.327871075857,744.858,104961,409.318328857422,118
"491",445.327871075857,744.858,104961,427.319915771484,525
"492",445.327871075857,744.858,104961,443.921295166016,103
"493",445.327871075857,744.858,104961,445.330200195312,7159
"494",445.328625282642,736.828,12664,401.340057373047,303
"495",445.328625282642,736.828,12664,427.31884765625,116
"496",445.328625282642,736.828,12664,445.3291015625,838
"497",638.32615151847,790.667,3740,279.229461669922,233
"498",638.32615151847,790.667,3740,518.285278320312,472
"499",638.32615151847,790.667,3740,638.32373046875,326
"500",479.279628605773,790.667,9400,96.9604263305664,309
"501",479.279628605773,790.667,9400,479.283264160156,1160
"502",619.284961967759,790.667,55802,152.995422363281,1019
"503",619.284961967759,790.667,55802,223.005737304688,118
"504",619.284961967759,790.667,55802,241.011810302734,1196
"505",619.284961967759,790.667,55802,259.243560791016,303
"506",619.284961967759,790.667,55802,303.230010986328,2003
"507",619.284961967759,790.667,55802,315.049438476562,889
"508",619.284961967759,790.667,55802,439.221160888672,523
"509",619.284961967759,790.667,55802,619.288818359375,14907
"510",489.354315238483,728.931,3520,445.365356445312,141
"511",489.354315238483,728.931,3520,489.359466552734,352
"512",879.633267537497,795.717,850,311.162567138672,116
"513",546.418097626098,793.187,1517,546.420043945312,186
"514",883.058731388127,777.979,8179,883.066345214844,877
"515",254.219772276779,776.727,113983,254.218780517578,2247
"516",369.156608967243,788.116,1363,311.167419433594,326
"517",369.156608967243,788.116,1363,351.148284912109,116
"518",536.354490661861,780.5,1868,536.402587890625,186
"519",500.007235524975,783.024,1500,500.005950927734,470
"520",513.410330116389,788.116,71248,169.158081054688,116
"521",513.410330116389,788.116,71248,215.163177490234,396
"522",513.410330116389,788.116,71248,297.238189697266,140
"523",513.410330116389,788.116,71248,315.250030517578,627
"524",513.410330116389,788.116,71248,469.429077148438,163
"525",513.410330116389,788.116,71248,495.405303955078,303
"526",513.410330116389,788.116,71248,513.335388183594,158
"527",513.410330116389,788.116,71248,513.412231445312,4808
"528",513.411967242412,739.707,15355,495.399200439453,105
"529",513.411967242412,739.707,15355,513.412414550781,860
"530",513.411547462627,779.242,13776,215.163360595703,132
"531",513.411547462627,779.242,13776,315.250213623047,210
"532",513.411547462627,779.242,13776,495.399108886719,171
"533",513.411547462627,779.242,13776,513.412292480469,1803
"534",518.961425178836,794.452,3773,519.401672363281,377
"535",291.198674648215,771.604,4015,79.9580001831055,233
"536",291.198674648215,771.604,4015,291.200408935547,559
"537",433.233416199847,772.883,44648,78.9594192504883,326
"538",433.233416199847,772.883,44648,96.968620300293,164
"539",433.233416199847,772.883,44648,152.997131347656,1918
"540",433.233416199847,772.883,44648,171.005828857422,166
"541",433.233416199847,772.883,44648,209.02033996582,116
"542",433.233416199847,772.883,44648,433.137664794922,165
"543",433.233416199847,772.883,44648,433.231750488281,995
"544",433.232987490952,762.689,5317,78.9570465087891,116
"545",433.232987490952,762.689,5317,152.993881225586,1093
"546",433.232987490952,762.689,5317,433.238220214844,353
"547",447.232889574027,800.812,2821,279.229248046875,912
"548",447.232889574027,800.812,2821,447.339752197266,210
"549",559.467912416677,799.561,95697,278.344100952148,131.5
"550",559.467912416677,799.561,95697,279.232116699219,28512
"551",463.160493125272,803.324,1975,125.001945495605,163
"552",325.236626185094,800.812,5923,183.01171875,559
"553",325.236626185094,800.812,5923,197.02360534668,233
"554",325.236626185094,800.812,5923,279.229248046875,910
"555",325.236626185094,800.812,5923,325.053802490234,144
"556",325.236626185094,800.812,5923,325.183715820312,1642
"557",570.476461443752,779.242,2335,570.478088378906,245
"558",889.005164835603,803.324,1975,889.01220703125,350
"559",366.053690674671,771.604,4083,306.03369140625,281
"560",366.053690674671,771.604,4083,334.027038574219,375
"561",608.472047907264,804.583,1975,304.237030029297,140
"562",313.253441620793,809.604,564,185.006820678711,116
"563",313.253441620793,809.604,564,313.162139892578,116
"564",433.136749599291,738.149,6105,209.018463134766,396
"565",433.136749599291,738.149,6105,311.068237304688,116
"566",433.136749599291,738.149,6105,389.339263916016,710
"567",433.136749599291,738.149,6105,433.138458251953,840
"568",433.136749599291,738.149,6105,433.33251953125,233
"569",571.283112706323,807.095,28147,255.229125976562,149
"570",571.283112706323,807.095,28147,571.287719726562,538
"571",571.283112706323,807.095,28147,571.432922363281,186
"572",655.464548322375,804.583,2612,327.23291015625,175
"573",457.232899828008,775.445,86111,78.9594192504883,1914
"574",457.232899828008,775.445,86111,78.9769973754883,151
"575",457.232899828008,775.445,86111,96.9727935791016,280
"576",457.232899828008,775.445,86111,150.978729248047,240
"577",457.232899828008,775.445,86111,152.511764526367,212
"578",457.232899828008,775.445,86111,152.995376586914,19678
"579",457.232899828008,775.445,86111,171.005828857422,759
"580",457.232899828008,775.445,86111,303.232360839844,233
"581",457.232899828008,775.445,86111,457.233032226562,4542
"582",507.268509821731,808.35,3385,279.229858398438,280
"583",507.268509821731,808.35,3385,507.266357421875,349
"584",621.299823334867,809.604,5923,305.248352050781,326
