precursor_mz,precursor_rt,precursor_intensity,mz,intensity
266.1586,333.243,886.8125,116.98213958740234,47.0
266.1586,333.243,886.8125,119.0909423828125,47.0
266.1586,333.243,886.8125,120.08283233642578,47.0
266.1586,333.243,886.8125,121.02607727050781,70.0
266.1586,333.243,886.8125,121.05400848388672,47.0
266.1586,333.243,886.8125,121.06797790527344,47.0
266.1586,333.243,886.8125,121.0990219116211,47.0
266.1586,333.243,886.8125,122.05870056152344,70.0
266.1586,333.243,886.8125,122.99713897705078,47.0
266.1586,333.243,886.8125,123.08007049560547,47.0
266.1586,333.243,886.8125,123.08946228027344,47.0
266.1586,333.243,886.8125,124.0789794921875,47.0
266.1586,333.243,886.8125,127.0776596069336,70.0
266.1586,333.243,886.8125,128.05909729003906,93.0
266.1586,333.243,886.8125,128.06707763671875,70.0
266.1586,333.243,886.8125,128.95140075683594,233.0
266.1586,333.243,886.8125,129.06675720214844,47.0
266.1586,333.243,886.8125,131.07290649414062,47.0
266.1586,333.243,886.8125,131.0874481201172,47.0
266.1586,333.243,886.8125,133.08314514160156,47.0
266.1586,333.243,886.8125,134.06297302246094,70.0
266.1586,333.243,886.8125,135.080810546875,93.0
266.1586,333.243,886.8125,135.0906524658203,47.0
266.1586,333.243,886.8125,135.11688232421875,70.0
266.1586,333.243,886.8125,136.06137084960938,47.0
266.1586,333.243,886.8125,136.07452392578125,47.0
266.1586,333.243,886.8125,137.0784912109375,47.0
266.1586,333.243,886.8125,138.09609985351562,47.0
266.1586,333.243,886.8125,139.0808563232422,47.0
266.1586,333.243,886.8125,139.1141357421875,47.0
266.1586,333.243,886.8125,139.99900817871094,47.0
266.1586,333.243,886.8125,141.06590270996094,47.0
266.1586,333.243,886.8125,142.08135986328125,47.0
266.1586,333.243,886.8125,143.051513671875,47.0
266.1586,333.243,886.8125,144.92530822753906,70.0
266.1586,333.243,886.8125,145.05101013183594,47.0
266.1586,333.243,886.8125,147.0934600830078,71.0
266.1586,333.243,886.8125,148.06854248046875,48.0
266.1586,333.243,886.8125,149.02273559570312,972.0
266.1586,333.243,886.8125,149.0830078125,49.0
266.1586,333.243,886.8125,150.0318145751953,117.0
266.1586,333.243,886.8125,151.0304412841797,47.0
266.1586,333.243,886.8125,152.06890869140625,163.0
266.1586,333.243,886.8125,152.107177734375,47.0
266.1586,333.243,886.8125,153.07252502441406,47.0
266.1586,333.243,886.8125,154.07769775390625,70.0
266.1586,333.243,886.8125,155.0703582763672,47.0
266.1586,333.243,886.8125,155.07562255859375,47.0
266.1586,333.243,886.8125,159.00169372558594,47.0
266.1586,333.243,886.8125,159.03726196289062,70.0
266.1586,333.243,886.8125,159.08885192871094,70.0
266.1586,333.243,886.8125,161.06277465820312,47.0
266.1586,333.243,886.8125,161.07888793945312,47.0
266.1586,333.243,886.8125,163.07408142089844,140.0
266.1586,333.243,886.8125,164.08261108398438,70.0
266.1586,333.243,886.8125,165.10874938964844,47.0
266.1586,333.243,886.8125,166.09263610839844,93.0
266.1586,333.243,886.8125,172.09617614746094,47.0
266.1586,333.243,886.8125,173.05422973632812,279.0
266.1586,333.243,886.8125,173.10618591308594,47.0
266.1586,333.243,886.8125,174.0596160888672,47.0
266.1586,333.243,886.8125,175.04737854003906,47.0
266.1586,333.243,886.8125,177.0913543701172,47.0
266.1586,333.243,886.8125,179.04147338867188,47.0
266.1586,333.243,886.8125,179.1056671142578,47.0
266.1586,333.243,886.8125,180.09815979003906,93.0
266.1586,333.243,886.8125,181.0952911376953,47.0
266.1586,333.243,886.8125,183.0386505126953,47.0
266.1586,333.243,886.8125,190.10195922851562,47.0
266.1586,333.243,886.8125,192.1046600341797,47.0
266.1586,333.243,886.8125,194.06675720214844,47.0
266.1586,333.243,886.8125,195.103759765625,47.0
266.1586,333.243,886.8125,196.06056213378906,47.0
266.1586,333.243,886.8125,196.91871643066406,94.0
266.1586,333.243,886.8125,196.9662322998047,493.0
266.1586,333.243,886.8125,197.09494018554688,47.0
266.1586,333.243,886.8125,198.10821533203125,47.0
266.1586,333.243,886.8125,200.10665893554688,49.0
266.1586,333.243,886.8125,200.4280548095703,48.0
266.1586,333.243,886.8125,201.04562377929688,1409.0
266.1586,333.243,886.8125,202.0509490966797,279.0
266.1586,333.243,886.8125,203.05274963378906,47.0
266.1586,333.243,886.8125,203.10501098632812,47.0
266.1586,333.243,886.8125,205.15670776367188,47.0
266.1586,333.243,886.8125,205.98797607421875,47.0
266.1586,333.243,886.8125,207.09893798828125,47.0
266.1586,333.243,886.8125,208.0968780517578,93.0
266.1586,333.243,886.8125,209.07887268066406,47.0
266.1586,333.243,886.8125,210.1101837158203,47.0
266.1586,333.243,886.8125,218.08116149902344,47.0
266.1586,333.243,886.8125,219.0592498779297,93.0
266.1586,333.243,886.8125,220.0562744140625,47.0
266.1586,333.243,886.8125,220.1002197265625,47.0
266.1586,333.243,886.8125,221.0828399658203,48.0
266.1586,333.243,886.8125,221.1940155029297,48.0
266.1586,333.243,886.8125,223.11572265625,71.0
266.1586,333.243,886.8125,223.14942932128906,47.0
266.1586,333.243,886.8125,223.97412109375,860.0
266.1586,333.243,886.8125,225.13250732421875,48.0
266.1586,333.243,886.8125,226.1092987060547,186.0
266.1586,333.243,886.8125,227.09458923339844,47.0
266.1586,333.243,886.8125,227.1137237548828,47.0
266.1586,333.243,886.8125,229.19757080078125,47.0
266.1586,333.243,886.8125,234.1184844970703,47.0
266.1586,333.243,886.8125,235.08212280273438,47.0
266.1586,333.243,886.8125,236.09974670410156,93.0
266.1586,333.243,886.8125,237.98707580566406,47.0
266.1586,333.243,886.8125,238.10243225097656,47.0
266.1586,333.243,886.8125,239.10256958007812,47.0
266.1586,333.243,886.8125,241.01278686523438,47.0
266.1586,333.243,886.8125,243.13951110839844,47.0
266.1586,333.243,886.8125,243.251708984375,47.0
266.1586,333.243,886.8125,244.12371826171875,70.0
266.1586,333.243,886.8125,250.9884033203125,233.0
266.1586,333.243,886.8125,251.98162841796875,47.0
266.1586,333.243,886.8125,252.13168334960938,47.0
266.1586,333.243,886.8125,252.13839721679688,47.0
266.1586,333.243,886.8125,252.1675262451172,47.0
266.1586,333.243,886.8125,254.1853485107422,47.0
266.1586,333.243,886.8125,255.16461181640625,47.0
266.1586,333.243,886.8125,256.08929443359375,70.0
266.1586,333.243,886.8125,256.12994384765625,47.0
266.1586,333.243,886.8125,257.0948486328125,70.0
266.1586,333.243,886.8125,258.11138916015625,47.0
266.1586,333.243,886.8125,262.1383361816406,47.0
266.1586,333.243,886.8125,263.0938720703125,47.0
266.1586,333.243,886.8125,265.01019287109375,47.0
266.1586,333.243,886.8125,265.1112365722656,140.0
266.1586,333.243,886.8125,266.1204833984375,71.0
266.1586,333.243,886.8125,266.1642150878906,355.0
116.1052,341.394,1065.938,42.03847122192383,3224.0
116.1052,341.394,1065.938,43.02280044555664,11875.0
116.1052,341.394,1065.938,55.05768966674805,9146.0
116.1052,341.394,1065.938,60.0477294921875,5396.0
116.1052,341.394,1065.938,72.08219146728516,76574.0
116.1052,341.394,1065.938,73.08448791503906,4652.0
116.1052,341.394,1065.938,114.09085083007812,13454.0
116.1052,341.394,1065.938,115.09654998779297,2428.0
133.124,342.41298,2068.25,43.02280044555664,12603.0
133.124,342.41298,2068.25,55.05768966674805,10699.0
133.124,342.41298,2068.25,60.0477294921875,5735.0
133.124,342.41298,2068.25,72.04627227783203,2232.0
133.124,342.41298,2068.25,72.08219146728516,86944.0
133.124,342.41298,2068.25,73.06520080566406,5709.0
133.124,342.41298,2068.25,73.08690643310547,6077.0
133.124,342.41298,2068.25,73.10740661621094,6024.0
133.124,342.41298,2068.25,114.09085083007812,16772.0
133.124,342.41298,2068.25,115.09503173828125,2691.0
133.124,342.41298,2068.25,131.11672973632812,2283.0
354.2113,342.41298,1437.438,38.9669189453125,70.0
354.2113,342.41298,1437.438,43.021881103515625,93.0
354.2113,342.41298,1437.438,44.05221939086914,70.0
354.2113,342.41298,1437.438,45.03984069824219,47.0
354.2113,342.41298,1437.438,46.06903076171875,70.0
354.2113,342.41298,1437.438,57.07291030883789,47.0
354.2113,342.41298,1437.438,59.062538146972656,186.0
354.2113,342.41298,1437.438,70.06292724609375,47.0
354.2113,342.41298,1437.438,71.08680725097656,70.0
354.2113,342.41298,1437.438,72.04387664794922,70.0
354.2113,342.41298,1437.438,72.08458709716797,116.0
354.2113,342.41298,1437.438,73.02781677246094,70.0
354.2113,342.41298,1437.438,74.09855651855469,70.0
354.2113,342.41298,1437.438,81.07106018066406,47.0
354.2113,342.41298,1437.438,88.07745361328125,47.0
354.2113,342.41298,1437.438,89.05718231201172,93.0
354.2113,342.41298,1437.438,91.05577850341797,47.0
354.2113,342.41298,1437.438,98.0599136352539,93.0
354.2113,342.41298,1437.438,99.04297637939453,70.0
354.2113,342.41298,1437.438,101.06067657470703,93.0
354.2113,342.41298,1437.438,104.99662017822266,47.0
354.2113,342.41298,1437.438,106.05008697509766,47.0
354.2113,342.41298,1437.438,107.08399963378906,70.0
354.2113,342.41298,1437.438,111.04373931884766,93.0
354.2113,342.41298,1437.438,114.09085083007812,790.0
354.2113,342.41298,1437.438,115.09654998779297,71.0
354.2113,342.41298,1437.438,121.10230255126953,47.0
354.2113,342.41298,1437.438,125.0947265625,47.0
354.2113,342.41298,1437.438,128.9499969482422,70.0
354.2113,342.41298,1437.438,129.0557403564453,119.0
354.2113,342.41298,1437.438,130.7180633544922,48.0
354.2113,342.41298,1437.438,131.1183319091797,1968.0
354.2113,342.41298,1437.438,132.12171936035156,209.0
354.2113,342.41298,1437.438,133.08824157714844,93.0
354.2113,342.41298,1437.438,141.11639404296875,70.0
354.2113,342.41298,1437.438,144.92385864257812,116.0
354.2113,342.41298,1437.438,149.02125549316406,140.0
354.2113,342.41298,1437.438,150.03033447265625,47.0
354.2113,342.41298,1437.438,151.1000518798828,47.0
354.2113,342.41298,1437.438,153.1024627685547,93.0
354.2113,342.41298,1437.438,154.0797119140625,47.0
354.2113,342.41298,1437.438,154.09022521972656,47.0
354.2113,342.41298,1437.438,160.8966064453125,93.0
354.2113,342.41298,1437.438,161.09170532226562,47.0
354.2113,342.41298,1437.438,161.10244750976562,47.0
354.2113,342.41298,1437.438,162.89968872070312,47.0
354.2113,342.41298,1437.438,163.06716918945312,47.0
354.2113,342.41298,1437.438,163.0833740234375,47.0
354.2113,342.41298,1437.438,182.08409118652344,93.0
354.2113,342.41298,1437.438,195.12384033203125,93.0
354.2113,342.41298,1437.438,204.12796020507812,93.0
354.2113,342.41298,1437.438,226.10765075683594,70.0
354.2113,342.41298,1437.438,229.09127807617188,47.0
354.2113,342.41298,1437.438,234.91177368164062,47.0
354.2113,342.41298,1437.438,237.01365661621094,47.0
354.2113,342.41298,1437.438,239.00929260253906,47.0
354.2113,342.41298,1437.438,249.18423461914062,47.0
354.2113,342.41298,1437.438,285.8856201171875,47.0
354.2113,342.41298,1437.438,285.90472412109375,47.0
354.2113,342.41298,1437.438,287.8950500488281,47.0
354.2113,342.41298,1437.438,303.1199035644531,47.0
354.2113,342.41298,1437.438,312.91351318359375,47.0
354.2113,342.41298,1437.438,314.91046142578125,70.0
354.2113,342.41298,1437.438,336.19842529296875,47.0
354.2113,342.41298,1437.438,352.2247009277344,47.0
354.2113,342.41298,1437.438,354.15997314453125,47.0
354.2113,342.41298,1437.438,354.21307373046875,429.0
115.0936,343.43196,6681.313,43.02280044555664,12865.0
115.0936,343.43196,6681.313,55.05768966674805,10993.0
115.0936,343.43196,6681.313,55.07339096069336,11012.0
115.0936,343.43196,6681.313,60.046630859375,5893.0
115.0936,343.43196,6681.313,72.02710723876953,1933.0
115.0936,343.43196,6681.313,72.04985809326172,2242.0
115.0936,343.43196,6681.313,72.08219146728516,86757.0
115.0936,343.43196,6681.313,73.06761169433594,5830.0
115.0936,343.43196,6681.313,73.085693359375,6205.0
115.0936,343.43196,6681.313,114.09085083007812,16331.0
115.0936,343.43196,6681.313,115.09503173828125,2711.0
115.0936,343.43196,6681.313,115.11319732666016,2720.0
157.1324,343.43196,1845.5,38.96780014038086,70.0
157.1324,343.43196,1845.5,39.02682113647461,23.0
157.1324,343.43196,1845.5,39.97365951538086,23.0
157.1324,343.43196,1845.5,41.040218353271484,70.0
157.1324,343.43196,1845.5,42.03847122192383,93.0
157.1324,343.43196,1845.5,43.02095031738281,70.0
157.1324,343.43196,1845.5,43.0265007019043,47.0
157.1324,343.43196,1845.5,43.06074905395508,70.0
157.1324,343.43196,1845.5,43.0755615234375,23.0
157.1324,343.43196,1845.5,44.05316162109375,70.0
157.1324,343.43196,1845.5,44.05971908569336,23.0
157.1324,343.43196,1845.5,45.03511047363281,70.0
157.1324,343.43196,1845.5,46.07286071777344,23.0
157.1324,343.43196,1845.5,53.04375076293945,23.0
157.1324,343.43196,1845.5,54.03461837768555,23.0
157.1324,343.43196,1845.5,54.98862838745117,47.0
157.1324,343.43196,1845.5,55.056640625,186.0
157.1324,343.43196,1845.5,55.06502151489258,47.0
157.1324,343.43196,1845.5,56.05337905883789,93.0
157.1324,343.43196,1845.5,56.96638870239258,47.0
157.1324,343.43196,1845.5,57.06011962890625,47.0
157.1324,343.43196,1845.5,58.06721878051758,116.0
157.1324,343.43196,1845.5,59.051700592041016,23.0
157.1324,343.43196,1845.5,59.062538146972656,233.0
157.1324,343.43196,1845.5,60.046630859375,70.0
157.1324,343.43196,1845.5,60.06521987915039,23.0
157.1324,343.43196,1845.5,65.03785705566406,47.0
157.1324,343.43196,1845.5,67.01390838623047,23.0
157.1324,343.43196,1845.5,67.05548858642578,70.0
157.1324,343.43196,1845.5,68.04792022705078,116.0
157.1324,343.43196,1845.5,68.99373626708984,23.0
157.1324,343.43196,1845.5,69.03475952148438,47.0
157.1324,343.43196,1845.5,69.04296112060547,47.0
157.1324,343.43196,1845.5,69.0570297241211,23.0
157.1324,343.43196,1845.5,69.07109832763672,47.0
157.1324,343.43196,1845.5,69.85527801513672,23.0
157.1324,343.43196,1845.5,70.06411743164062,186.0
157.1324,343.43196,1845.5,71.00952911376953,23.0
157.1324,343.43196,1845.5,71.0499496459961,47.0
157.1324,343.43196,1845.5,71.06065368652344,23.0
157.1324,343.43196,1845.5,71.07135772705078,23.0
157.1324,343.43196,1845.5,71.94571685791016,23.0
157.1324,343.43196,1845.5,72.04627227783203,140.0
157.1324,343.43196,1845.5,72.08338928222656,354.0
157.1324,343.43196,1845.5,73.0483169555664,116.0
157.1324,343.43196,1845.5,73.0760498046875,47.0
157.1324,343.43196,1845.5,73.08207702636719,23.0
157.1324,343.43196,1845.5,74.05000305175781,47.0
157.1324,343.43196,1845.5,74.09613800048828,23.0
157.1324,343.43196,1845.5,77.03653717041016,70.0
157.1324,343.43196,1845.5,78.0339584350586,23.0
157.1324,343.43196,1845.5,79.03278350830078,47.0
157.1324,343.43196,1845.5,79.04029846191406,23.0
157.1324,343.43196,1845.5,79.05284118652344,70.0
157.1324,343.43196,1845.5,80.04804229736328,47.0
157.1324,343.43196,1845.5,81.03169250488281,23.0
157.1324,343.43196,1845.5,81.04692840576172,70.0
157.1324,343.43196,1845.5,81.05962371826172,23.0
157.1324,343.43196,1845.5,81.06979370117188,47.0
157.1324,343.43196,1845.5,82.01624298095703,23.0
157.1324,343.43196,1845.5,82.04945373535156,23.0
157.1324,343.43196,1845.5,82.0660629272461,47.0
157.1324,343.43196,1845.5,82.99772644042969,209.0
157.1324,343.43196,1845.5,83.02728271484375,23.0
157.1324,343.43196,1845.5,83.08513641357422,23.0
157.1324,343.43196,1845.5,83.99797821044922,23.0
157.1324,343.43196,1845.5,84.04194641113281,23.0
157.1324,343.43196,1845.5,84.08074188232422,93.0
157.1324,343.43196,1845.5,84.9951171875,47.0
157.1324,343.43196,1845.5,85.0029296875,23.0
157.1324,343.43196,1845.5,85.0757827758789,70.0
157.1324,343.43196,1845.5,85.08097839355469,23.0
157.1324,343.43196,1845.5,86.05834197998047,23.0
157.1324,343.43196,1845.5,88.07215881347656,23.0
157.1324,343.43196,1845.5,89.05584716796875,23.0
157.1324,343.43196,1845.5,89.06916809082031,47.0
157.1324,343.43196,1845.5,91.05309295654297,163.0
157.1324,343.43196,1845.5,92.0478286743164,23.0
157.1324,343.43196,1845.5,92.05460357666016,47.0
157.1324,343.43196,1845.5,93.05613708496094,47.0
157.1324,343.43196,1845.5,93.07111358642578,47.0
157.1324,343.43196,1845.5,94.04395294189453,23.0
157.1324,343.43196,1845.5,94.05763244628906,23.0
157.1324,343.43196,1845.5,94.06720733642578,116.0
157.1324,343.43196,1845.5,95.0466079711914,23.0
157.1324,343.43196,1845.5,95.06036376953125,93.0
157.1324,343.43196,1845.5,95.0878677368164,47.0
157.1324,343.43196,1845.5,96.04627990722656,47.0
157.1324,343.43196,1845.5,96.05872344970703,23.0
157.1324,343.43196,1845.5,96.07669067382812,70.0
157.1324,343.43196,1845.5,97.06646728515625,47.0
157.1324,343.43196,1845.5,97.09842681884766,23.0
157.1324,343.43196,1845.5,98.06271362304688,164.0
157.1324,343.43196,1845.5,98.0976333618164,548.0
157.1324,343.43196,1845.5,98.96016693115234,48.0
157.1324,343.43196,1845.5,98.9756088256836,349.0
157.1324,343.43196,1845.5,99.01349639892578,47.0
157.1324,343.43196,1845.5,99.02333068847656,23.0
157.1324,343.43196,1845.5,99.0963363647461,93.0
157.1324,343.43196,1845.5,99.10336303710938,47.0
157.1324,343.43196,1845.5,100.11419677734375,47.0
157.1324,343.43196,1845.5,101.0096435546875,70.0
157.1324,343.43196,1845.5,101.02664947509766,23.0
157.1324,343.43196,1845.5,101.07628631591797,23.0
157.1324,343.43196,1845.5,102.00877380371094,47.0
157.1324,343.43196,1845.5,102.99992370605469,23.0
157.1324,343.43196,1845.5,103.02713012695312,23.0
157.1324,343.43196,1845.5,103.04718017578125,23.0
157.1324,343.43196,1845.5,103.05863189697266,23.0
157.1324,343.43196,1845.5,103.95703887939453,23.0
157.1324,343.43196,1845.5,105.06456756591797,23.0
157.1324,343.43196,1845.5,106.0675277709961,70.0
157.1324,343.43196,1845.5,106.901611328125,47.0
157.1324,343.43196,1845.5,107.05188751220703,23.0
157.1324,343.43196,1845.5,107.07524108886719,47.0
157.1324,343.43196,1845.5,107.08399963378906,23.0
157.1324,343.43196,1845.5,108.07453155517578,23.0
157.1324,343.43196,1845.5,108.08332824707031,70.0
157.1324,343.43196,1845.5,108.90467834472656,116.0
157.1324,343.43196,1845.5,109.00921630859375,47.0
157.1324,343.43196,1845.5,109.03426361083984,23.0
157.1324,343.43196,1845.5,109.06519317626953,23.0
157.1324,343.43196,1845.5,109.08287811279297,47.0
157.1324,343.43196,1845.5,109.1005630493164,47.0
157.1324,343.43196,1845.5,110.05742645263672,23.0
157.1324,343.43196,1845.5,110.06629943847656,47.0
157.1324,343.43196,1845.5,110.07962036132812,23.0
157.1324,343.43196,1845.5,110.08702087402344,23.0
157.1324,343.43196,1845.5,111.0392837524414,23.0
157.1324,343.43196,1845.5,111.0898208618164,93.0
157.1324,343.43196,1845.5,111.1061782836914,23.0
157.1324,343.43196,1845.5,112.0016098022461,23.0
