"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP0907",408.182564638714,408.156489099759,408.195769429009,666.416,663.359,669.473,2244.85699999997,2237.72399999997,407,406,1
"CP0908",408.187843412592,408.17730091368,408.201611187542,706.152,694.944,710.228,5503.25893333333,5486.956,488,487,1
"CP0909",408.178644715759,408.154078927284,408.194456226754,740.794,736.718,743.851,2971.40400000002,2963.25200000002,499,498,1
"CP0910",408.188775474869,408.155621319456,408.204156597649,598.151,595.095,600.189,1794.10679999998,1787.99399999998,481,480,1
"CP0911",408.188507021772,408.176204544858,408.194377147442,620.566,617.51,623.623,1956.16000000002,1949.02816666668,361,360,1
"CP0912",408.183592572459,408.174150748608,408.193947019732,626.68,623.623,629.736,2104.90966666665,2097.77783333331,388,387,1
"CP0913",408.180197229512,408.155183235808,408.19686487388,640.944,636.868,644.001,2500.62599999997,2492.47399999997,385,384,1
"CP0914",408.193294278745,408.179554999525,408.203659565199,659.284,656.227,663.359,2221.10857142859,2212.95771428573,332,331,1
"CP0915",408.191631785835,408.176897090932,408.203226276898,673.548,669.473,677.624,2965.94512500002,2956.77525000002,381,380,1
"CP0916",408.19215648867,408.176250342152,408.206514895523,682.718,677.624,685.775,3208.43737499998,3199.26749999998,503,502,1
"CP0917",408.1816983424,408.173254723749,408.198977940865,722.454,718.379,725.511,2626.6137142857,2618.46285714284,481,480,1
"CP0918",408.188638662904,408.180001629203,408.199850290003,730.605,725.511,736.718,3596.42818181818,3584.20236363636,386,357,1
"CP0919",408.182726225837,408.158015023143,408.197695784429,753.02,750.983,757.096,2464.55783333336,2457.42600000002,533,532,1
"CP0920",408.188371438307,408.177300951701,408.204207237218,760.153,757.096,763.209,2264.86649999998,2257.73466666665,610,609,1
"CP0921",408.179233124821,408.169275698335,408.188160853638,1019.97,1016.91,1023.02,1491.85833333334,1484.73,354,353,1
"CP0922",408.185904666543,408.15479370338,408.196042253924,1073.97,1070.91,1078.04,1888.4314285714,1880.28285714283,318,317,1
"CP0923",409.186039479943,409.182370247822,409.200675376277,1066.83,1062.76,1070.91,3825.40625000004,1415.04375000002,758,53,1
"CP0924",409.185935145796,409.170633814172,409.20124583658,1014.87,1009.78,1017.93,4064.81249999999,4055.64374999999,679,678,1
"CP0925",409.188914796486,409.176488884652,409.200733977256,968.003,963.928,970.041,3440.6001666667,3433.46833333337,610,609,1
"CP0926",409.195043191456,409.188208896042,409.198258745417,990.419,985.324,994.494,3512.11000000003,3501.92111111114,616,615,1
"CP0927",409.185451924844,409.177508818217,409.194788452093,952.72,950.683,955.777,3121.60320000003,3115.49040000003,615,614,1
"CP0928",409.190660698913,409.170930061497,409.212931901546,1005.7,1001.63,1009.78,3341.49999999999,3332.33124999999,521,520,1
"CP0929",409.191841327221,409.175949999369,409.200895336243,675.586,661.322,682.718,12287.4171428571,12265.0022857143,799,798,1
"CP0930",409.190482697712,409.179650801847,409.199927576899,779.511,777.473,781.549,3312.76900000002,3307.67400000002,944,943,1
"CP0931",409.189074106801,409.166269276564,409.211552821269,1128.99,1099.44,1197.25,25721.9922916667,25623.1634375,675,674,1
"CP0932",409.191645242036,409.165000762694,409.208654664513,832.493,798.87,833.512,19796.884117647,19761.2232352941,922,921,1
"CP0933",409.166135751111,409.166135751111,409.166135751111,648.076,636.868,660.303,13481.2384782608,13456.7845652174,1181,581,1
"CP0934",409.193610251098,409.168879089484,409.203436555319,1091.29,1087.21,1094.34,3073.02999999995,3064.88142857138,561,560,1
"CP0935",409.188567161853,409.167433520486,409.198437179582,980.23,976.154,985.324,4158.08555555554,4147.89666666665,558,557,1
"CP0936",409.187544892396,409.172992770662,409.200920550189,730.605,728.567,733.662,2977.51800000002,2971.40400000002,655,654,1
"CP0937",409.186782747065,409.166135751111,409.201081874466,655.208,651.133,661.322,5814.86229999998,5803.65439999998,687,686,1
"CP0938",409.189576102972,409.182576356574,409.214739334144,743.851,740.794,745.888,3311.10000000003,3304.98720000003,700,699,1
"CP0939",409.196156379076,409.187179975085,409.199994676003,785.625,781.549,792.757,6336.59563636362,6324.36872727271,951,950,1
"CP0940",409.193967402348,409.181912759575,409.202961773975,862.04,858.984,865.097,4173.14133333329,4166.00949999996,813,812,1
"CP0941",409.194749550984,409.175065543155,409.203676451285,890.569,886.493,893.625,4341.35028571425,4333.1994285714,592,591,1
"CP0942",409.191375304381,409.177929505413,409.200271693553,973.098,970.041,976.154,3153.28916666664,3146.1573333333,585,584,1
"CP0943",409.193472582346,409.175992904773,409.218799670786,935.399,924.192,947.626,13465.380173913,13440.9273043478,810,809,1
"CP0944",409.194531969484,409.181411102226,409.218422579032,775.436,772.379,777.473,3710.46959999995,3704.35679999995,771,770,1
"CP0945",409.186390661442,409.175151143567,409.199989873463,1082.12,1078.04,1087.21,3540.63888888892,3530.45000000003,489,488,1
"CP0946",409.200633671779,409.196978084757,409.209011031756,875.286,872.229,878.342,4642.82349999996,4635.69166666662,1115,1114,1
"CP0947",409.196519082557,409.177240866503,409.227200025379,1030.16,1028.12,1050.53,8851.95000000003,8828.5213636364,602,678,1
"CP0948",409.2046033576,409.180194868528,409.229120796442,710.228,700.039,725.511,13602.048,13575.55712,775,774,1
"CP0949",409.203679232285,409.178788720791,409.225455747923,849.814,838.606,856.946,11412.5744444445,11393.2155555556,786,785,1
"CP0950",409.20112147309,409.18394974381,409.220636217049,761.171,754.039,770.341,9378.74437500001,9361.42350000001,824,723,1
"CP0951",409.1972573691,409.184242574524,409.208543844776,869.172,865.097,872.229,5305.18914285719,5297.03828571433,799,798,1
"CP0952",409.185166868011,409.181769096668,409.187387408331,882.418,878.342,886.493,5941.06012500005,5931.89025000005,876,875,1
"CP0953",409.197887696878,409.186203888383,409.208272721655,737.737,733.662,740.794,4323.01085714283,4314.85999999997,707,706,1
"CP0954",409.19567864049,409.183718024917,409.21220438409,997.551,994.494,1001.63,2365.07428571427,2356.91885714285,429,428,1
"CP0955",409.189672842355,409.182747219798,409.201348028532,1056.65,1051.55,1062.76,3835.85818181819,3823.6290909091,452,451,1
"CP0956",409.196155318052,409.176412311742,409.204360974228,959.852,955.777,963.928,4878.37349999997,4869.20362499997,781,780,1
"CP0957",409.194447656858,409.175219717286,409.224054302583,914.003,896.682,915.022,12033.0777777778,12013.7188888889,983,982,1
"CP0958",409.192125077663,409.181298608395,409.213176326723,1022,1017.93,1026.08,3815.21874999999,3806.04999999999,566,565,1
"CP0959",409.194675951558,409.174975240177,409.215179594172,1074.99,1070.91,1078.04,3131.08857142852,3122.93999999995,508,507,1
"CP0960",438.369090428997,438.356917893578,438.382994643173,1101.48,1095.36,1108.61,4911.67307692308,4897.40384615385,534,533,1
"CP0961",438.372920968307,438.351754056792,438.400668636556,1161.59,1157.52,1166.68,3239.5866666667,3229.40888888892,429,428,1
"CP0962",438.370717605741,438.35562897487,438.381336201087,1179.93,1175.85,1186.04,3607.26000000002,3596.05100000002,436,435,1
"CP0963",438.378849696244,438.356038708115,438.400825790236,1074.99,1071.93,1077.02,1910.78599999997,1904.67799999997,403,402,1
"CP0964",438.37097913197,438.356578887713,438.384183501144,1136.12,1130.01,1144.27,4921.73714285714,4906.45857142857,528,527,1
"CP0965",438.374048994057,438.365822680499,438.386409954604,1190.12,1187.06,1193.18,2189.94000000004,2182.80000000004,580,579,1
"CP0966",438.368474317427,438.353247423336,438.381054326503,1090.27,1083.14,1095.36,4535.65666666659,4522.41833333326,485,484,1
"CP0967",438.36984243215,438.355985751957,438.378521257844,1112.68,1108.61,1116.76,2814.80625000003,2805.63750000003,495,494,1
"CP0968",438.36627755572,438.355502431877,438.384107904286,1124.91,1121.85,1128.99,2659.14000000004,2650.98000000004,483,482,1
"CP0969",438.359488679256,438.351754056792,438.3758554148,1150.38,1144.27,1152.42,2913.62500000003,2904.45625000003,429,428,1
"CP0970",438.378665447378,438.372938728427,438.381401927897,1195.21,1193.18,1197.25,1596.45749999997,1591.36999999998,365,364,1
"CP0971",462.149055872577,462.129398418598,462.176056883538,1166.68,1145.29,1169.74,10369.85625,10344.3875,542,754,1
"CP0972",462.16442746701,462.159634163981,462.169235799232,940.494,936.418,944.569,6891.67049999996,6882.50062499996,1262,1261,1
"CP0973",462.141625594614,462.129242775793,462.146393205128,1128.99,1126.95,1132.04,2421.82199999996,2415.71399999996,506,505,1
"CP0974",462.163157263742,462.14727460285,462.176634962742,957.815,953.739,960.871,5562.95999999996,5554.8091428571,961,960,1
"CP0975",462.154740150114,462.145294536057,462.169576767033,1177.89,1173.82,1181.97,3797.90000000004,3788.73125000004,755,754,1
"CP0976",462.152828071342,462.142017447946,462.170643427116,1188.08,1181.97,1191.14,3803.51222222225,3793.32333333336,553,552,1
"CP0977",462.148012471271,462.125332669513,462.164264551156,931.324,927.248,936.418,7313.58444444441,7303.39555555552,970,969,1
"CP0978",462.164992988987,462.16155568259,462.167689473521,950.683,944.569,953.739,6480.13333333338,6469.9444444445,793,736,1
"CP0979",462.164336208489,462.148772095424,462.172973357452,964.947,960.871,969.022,4943.58150000004,4934.41162500004,641,640,1
"CP0980",462.153694327371,462.14272489688,462.169082358285,973.098,969.022,976.154,4036.71199999997,4028.56114285711,633,632,1
"CP0981",462.144709007733,462.139485192082,462.146142047683,1136.12,1132.04,1141.21,4027.66777777781,4017.47888888892,587,586,1
"CP0982",462.145741462669,462.14240164339,462.151911426304,1194.19,1191.14,1197.25,2679.23499999996,2672.10666666662,429,428,1
"CP0983",462.155970177513,462.142169149274,462.173574962825,894.644,883.437,915.022,26896.1558064516,26863.5519354839,1233,1232,1
"CP0984",462.153446469646,462.126142400159,462.174129487109,1032.19,992.456,1054.61,24743.4055081967,24680.2325901639,660,659,1
"CP0985",462.148453393348,462.125297699066,462.173541720361,1086.19,1065.82,1107.59,16347.3517073171,16304.5629268293,618,531,1
"CP0986",462.153442910136,462.143987997699,462.167641775279,875.286,871.21,880.38,8087.93999999996,8077.75111111107,1082,1081,1
"CP0987",462.15175162286,462.1435971493,462.161211874236,979.211,976.154,983.287,3656.17200000002,3648.02000000002,682,681,1
"CP0988",462.150407609829,462.140389500976,462.171621316765,856.946,852.87,863.059,8435.47309999997,8424.26519999997,1073,1072,1
"CP0989",462.158965151646,462.144617776379,462.170386810821,920.116,917.06,927.248,8059.72680000008,8048.52000000008,1086,1085,1
"CP0990",462.144625658673,462.120924830392,462.162187253849,1118.8,1114.72,1122.87,3424.01874999994,3414.84999999994,465,464,1
"CP0991",462.151878918187,462.144695761363,462.170988238085,867.135,863.059,871.21,6810.16050000006,6800.99062500006,919,840,1
"CP0992",463.147330015884,463.123266159073,463.163428620065,1029.14,1020.99,1036.27,3486.89599999999,3470.59733333333,420,419,1
"CP0993",463.150564832165,463.143663710373,463.164252570918,1194.19,1191.14,1197.25,1691.45166666664,1684.32333333331,365,364,1
"CP0994",463.157011698804,463.143796715188,463.169265660383,1127.97,1123.89,1132.04,1927.47499999997,1918.30624999997,308,307,1
"CP0995",463.148994893551,463.143577074889,463.164454716769,939.475,937.437,946.607,3321.57777777776,3311.38888888887,589,588,1
"CP0996",463.149575301801,463.146045573642,463.160241547942,897.701,894.644,899.739,2411.97300000001,2405.85900000001,543,542,1
"CP0997",463.148834318023,463.13198926052,463.169960822207,1100.46,1085.17,1101.48,3146.81062499999,3129.48124999999,286,285,1
"CP0998",463.151603477957,463.144905072992,463.171861500494,873.248,869.172,877.323,3814.66799999998,3805.49812499998,561,560,1
"CP0999",463.147185019922,463.139828189588,463.150373806315,1072.95,1065.82,1076,2117.44000000001,2106.24200000001,250,245,1
"CP1000",463.144708995916,463.123605757279,463.162291069127,848.795,839.625,863.059,8738.84426086956,8714.39139130434,625,503,1
"CP1001",463.149444930776,463.138125903333,463.16510445287,1053.59,1045.44,1060.72,3047.85066666666,3031.55199999999,242,241,1
"CP1002",463.146584696866,463.140069304256,463.16208926752,950.683,946.607,954.758,2661.30150000002,2652.13162500002,414,413,1
"CP1003",463.151106930927,463.131003375596,463.166307852618,973.098,970.041,977.173,1677.03885714284,1668.88799999999,312,311,1
"CP1004",463.145197270915,463.13198926052,463.157106780408,1113.7,1109.63,1119.82,2083.85499999997,2072.64599999997,334,333,1
"CP1005",463.138160647677,463.131928989778,463.144393575515,1171.78,1167.7,1174.83,1507.48571428569,1499.33714285712,302,301,1
"CP1006",463.154450427431,463.143149198917,463.170438318433,883.437,877.323,887.512,4177.48999999999,4166.28209999998,459,458,1
"CP1007",463.141559287121,463.134995227371,463.146460457832,984.305,980.23,987.362,1416.21142857142,1408.06057142856,276,275,1
"CP1008",463.147138698296,463.140737226036,463.161722270826,1010.8,1004.68,1013.85,1914.49222222224,1904.30333333335,295,261,1
"CP1009",463.153446530221,463.141301920181,463.164360631039,1146.31,1142.23,1151.4,1800.37666666668,1790.18777777779,262,261,1
"CP1010",463.151117093357,463.139911889077,463.168445225672,1157.52,1151.4,1161.59,1843.37099999997,1832.16199999997,265,264,1
"CP1011",463.144983300507,463.139841253409,463.148450182989,866.116,863.059,869.172,2089.62716666669,2082.49533333335,408,407,1
"CP1012",463.154350038089,463.143516109559,463.163196618158,890.569,887.512,894.644,2906.79942857145,2898.6485714286,415,414,1
"CP1013",463.152578896488,463.144068519012,463.166270902881,908.909,905.852,912.984,2840.57371428574,2832.42285714288,562,561,1
"CP1014",463.143864932273,463.127844509971,463.161962253485,957.815,954.758,963.928,2439.21999999999,2429.0311111111,334,333,1
"CP1015",463.147526019102,463.128380211742,463.161799753224,966.985,963.928,970.041,1425.34783333335,1418.21600000001,262,261,1
"CP1016",463.154150814532,463.143894721606,463.16795993541,990.419,987.362,993.475,1073.85033333334,1066.71850000001,215,214,1
"CP1017",463.162622775145,463.146510748924,463.169216113619,1016.91,1013.85,1020.99,1414.74,1406.58,334,333,1
"CP1018",463.149928776446,463.14062909655,463.170662132224,1040.34,1036.27,1043.4,1512.57857142859,1504.43000000002,238,237,1
"CP1019",463.148586186055,463.139923884124,463.158871437844,1081.1,1079.06,1085.17,1045.82833333336,1038.70000000002,239,238,1
"CP1020",463.152328178421,463.143109630383,463.164167873074,1106.57,1103.51,1109.63,1265.82000000002,1258.68000000002,239,238,1
"CP1021",463.141734602868,463.12871858798,463.146759669436,1136.12,1132.04,1142.23,2200.02100000001,2188.81200000001,296,295,1
"CP1022",463.147768219112,463.131842025255,463.168855158454,1165.67,1161.59,1167.7,1248.47666666669,1241.34833333336,238,237,1
"CP1023",463.142885431312,463.140372102568,463.148658410873,1177.89,1174.83,1181.97,1525.92000000002,1517.76000000002,238,237,1
"CP1024",463.144633824633,463.135676981739,463.152293953435,1188.08,1181.97,1191.14,2291.48111111113,2281.29222222224,310,300,1
"CP1025",463.155470718793,463.143712345378,463.173661363675,1001.63,997.551,1004.68,1628.46728571426,1620.31985714284,286,285,1
"CP1026",463.150728759585,463.145704836406,463.164212366923,929.286,922.154,932.343,3787.25129999999,3776.04339999999,609,608,1
"CP1027",463.154281215966,463.146415396517,463.173196307542,919.097,912.984,922.154,3232.93444444443,3222.74555555554,402,401,1
"CP1028",537.156429033882,537.134584678727,537.166184249116,1109.63,1096.38,1122.87,37003.4734615382,36975.9646153843,1826,1825,1
"CP1029",537.147670838957,537.134602991692,537.166280709432,1143.25,1139.18,1146.31,10230.5314285713,10222.3828571427,1556,1555,1
"CP1030",537.166802400262,537.162311639137,537.183604781058,1190.12,1176.87,1198.27,27110.742857143,27088.3238095239,1725,1724,1
"CP1031",537.163599292968,537.146529341746,537.167297964734,1132.04,1124.91,1139.18,19337.8885714285,19322.5992857143,1650,1649,1
"CP1032",537.168968839251,537.163209508773,537.183074075052,1169.74,1164.65,1173.82,12094.2111111109,12084.022222222,1367,1366,1
"CP1033",537.17028743534,537.16264173512,537.18349127909,1159.55,1153.44,1164.65,14863.440909091,14851.2118181819,1416,1415,1
"CP1034",537.160075426441,537.134913007224,537.168595672182,1078.04,1074.99,1082.12,10669.5357142855,10661.387142857,1427,1426,1
"CP1035",537.16026944109,537.136080619301,537.167884771349,1085.17,1082.12,1088.23,9044.83666666686,9037.70833333352,1384,1383,1
"CP1036",537.169173324139,537.160097657251,537.184902349992,1149.36,1146.31,1153.44,10290.6271428573,10282.4785714287,1568,1567,1
"CP1037",610.17785314143,610.158550387679,610.185435439485,1113.7,1105.55,1120.83,12509.2266666666,12492.928,1083,1082,1
"CP1038",610.181977276021,610.181455445954,610.182792659139,1164.65,1161.59,1168.72,5682.61000000009,5674.46142857152,830,829,1
"CP1039",610.178974964158,610.153942891531,610.186167217648,1020.99,1008.76,1031.17,18894.685909091,18871.2572727273,1141,1091,1
"CP1040",610.182158303819,610.17880473835,610.186042426243,1195.21,1190.12,1197.25,5159.06428571436,5150.91571428579,980,979,1
"CP1041",610.188010702261,610.178618173118,610.213030579869,1055.63,1047.48,1060.72,11504.5415384615,11490.2830769231,991,990,1
"CP1042",610.183187911389,610.181985494666,610.185845482504,1093.32,1087.21,1097.4,8180.53200000004,8169.32300000004,934,933,1
"CP1043",610.177527403656,610.158095299231,610.185815581734,1135.1,1132.04,1142.23,7543.65700000004,7532.44800000004,916,915,1
"CP1044",610.187476425857,610.18212178539,610.20563919924,1041.36,1039.32,1047.48,6976.80000000007,6967.62000000007,890,889,1
"CP1045",610.183496211956,610.179047320491,610.188329612501,1078.04,1073.97,1081.1,6398.66571428561,6390.51714285704,924,923,1
"CP1046",610.186834387949,610.1827816779,610.19846213754,1148.34,1142.23,1152.42,7500.85900000004,7489.65000000004,874,873,1
"CP1047",610.189112325691,610.182035439125,610.2140897511,1175.85,1168.72,1181.97,8825.51923076923,8811.25,759,758,1
"CP1048",610.180821554199,610.179443974878,610.182918747882,1035.25,1031.17,1039.32,6498.60624999989,6489.43749999989,927,926,1
"CP1049",610.181375437491,610.178718744658,610.183420415404,1063.78,1060.72,1066.83,5496.96333333324,5489.83499999991,1087,1086,1
"CP1050",610.182996922957,610.156971942069,610.2067349826,1084.16,1081.1,1087.21,5081.48333333344,5074.35500000011,837,836,1
"CP1051",610.187788556588,610.180790089035,610.207539195227,1102.5,1097.4,1105.55,6374.31874999989,6365.14999999989,875,847,1
"CP1052",610.183309251699,610.181316764057,610.186489476314,1157.52,1152.42,1161.59,7036.44666666655,7026.25777777766,868,845,1
