"","precursor_mz","precursor_rt","mz","intensity"
"26077",820.568001159835,1063.64,701.501037597656,23
"26078",820.568001159835,1063.64,728.522583007812,233
"26079",820.568001159835,1063.64,732.485717773438,23
"26080",820.568001159835,1063.64,742.54052734375,48
"26081",820.568001159835,1063.64,743.545532226562,677
"26082",820.568001159835,1063.64,743.611022949219,25
"26083",820.568001159835,1063.64,743.711181640625,23
"26084",820.568001159835,1063.64,744.555053710938,70
"26085",820.568001159835,1063.64,745.561462402344,93
"26086",820.568001159835,1063.64,746.568481445312,50
"26087",820.568001159835,1063.64,758.573913574219,1490
"26088",820.568001159835,1063.64,758.659484863281,23
"26089",820.568001159835,1063.64,759.578002929688,26
"26090",820.568001159835,1063.64,760.532165527344,26
"26091",820.568001159835,1063.64,760.625671386719,47
"26092",820.568001159835,1063.64,768.566711425781,70
"26093",820.568001159835,1063.64,770.569152832031,70
"26094",820.568001159835,1063.64,770.624084472656,140
"26095",820.568001159835,1063.64,775.53369140625,93
"26096",820.568001159835,1063.64,820.575378417969,879
"26097",820.568001159835,1063.64,820.64013671875,25
"26098",820.568001159835,1063.64,820.664428710938,47
"26099",820.568001159835,1063.64,821.563049316406,47
"26100",820.566607084252,1050.89,78.9544372558594,23
"26101",820.566607084252,1050.89,78.9669876098633,47
"26102",820.566607084252,1050.89,125.000389099121,70
"26103",820.566607084252,1050.89,125.008285522461,47
"26104",820.566607084252,1050.89,152.995758056641,23
"26105",820.566607084252,1050.89,163.016357421875,23
"26106",820.566607084252,1050.89,182.057876586914,23
"26107",820.566607084252,1050.89,238.080673217773,23
"26108",820.566607084252,1050.89,255.231964111328,233
"26109",820.566607084252,1050.89,256.234985351562,70
"26110",820.566607084252,1050.89,279.228057861328,47
"26111",820.566607084252,1050.89,281.24755859375,617
"26112",820.566607084252,1050.89,305.244110107422,304
"26113",820.566607084252,1050.89,306.2568359375,23
"26114",820.566607084252,1050.89,307.25390625,23
"26115",820.566607084252,1050.89,363.221954345703,23
"26116",820.566607084252,1050.89,363.240783691406,47
"26117",820.566607084252,1050.89,391.223968505859,70
"26118",820.566607084252,1050.89,409.238922119141,47
"26119",820.566607084252,1050.89,418.212097167969,23
"26120",820.566607084252,1050.89,418.249664306641,23
"26121",820.566607084252,1050.89,419.258514404297,522
"26122",820.566607084252,1050.89,437.259368896484,24
"26123",820.566607084252,1050.89,445.262298583984,23
"26124",820.566607084252,1050.89,461.318969726562,23
"26125",820.566607084252,1050.89,462.293426513672,93
"26126",820.566607084252,1050.89,480.312683105469,47
"26127",820.566607084252,1050.89,482.311614990234,23
"26128",820.566607084252,1050.89,488.298950195312,23
"26129",820.566607084252,1050.89,494.3232421875,70
"26130",820.566607084252,1050.89,520.332092285156,23
"26131",820.566607084252,1050.89,575.3662109375,23
"26132",820.566607084252,1050.89,615.399169921875,23
"26133",820.566607084252,1050.89,672.529174804688,23
"26134",820.566607084252,1050.89,673.478332519531,326
"26135",820.566607084252,1050.89,673.526000976562,23
"26136",820.566607084252,1050.89,697.249145507812,96
"26137",820.566607084252,1050.89,699.496459960938,1354
"26138",820.566607084252,1050.89,699.548767089844,25
"26139",820.566607084252,1050.89,699.634704589844,51
"26140",820.566607084252,1050.89,700.501831054688,381
"26141",820.566607084252,1050.89,700.539245605469,23
"26142",820.566607084252,1050.89,700.572875976562,49
"26143",820.566607084252,1050.89,716.462829589844,47
"26144",820.566607084252,1050.89,728.522033691406,116
"26145",820.566607084252,1050.89,732.488952636719,23
"26146",820.566607084252,1050.89,743.541076660156,307
"26147",820.566607084252,1050.89,744.554504394531,94
"26148",820.566607084252,1050.89,745.564697265625,23
"26149",820.566607084252,1050.89,746.556335449219,23
"26150",820.566607084252,1050.89,758.569396972656,709
"26151",820.566607084252,1050.89,758.627746582031,25
"26152",820.566607084252,1050.89,760.593872070312,48
"26153",820.566607084252,1050.89,760.617248535156,70
"26154",820.566607084252,1050.89,768.554321289062,448
"26155",820.566607084252,1050.89,769.54541015625,23
"26156",820.566607084252,1050.89,769.568969726562,24
"26157",820.566607084252,1050.89,770.556823730469,210
"26158",820.566607084252,1050.89,770.603820800781,23
"26159",820.566607084252,1050.89,770.627380371094,23
"26160",820.566607084252,1050.89,775.548767089844,47
"26161",820.566607084252,1050.89,820.578735351562,480
"26162",820.566607084252,1050.89,821.554260253906,23
"26163",154.914836200915,1162.39,55.0180587768555,23
"26164",154.914836200915,1162.39,136.934036254883,23
"26165",212.956498541158,1162.39,188.939567565918,70
"26166",256.853284999572,1159.85,95.9531021118164,12
"26167",256.853284999572,1159.85,118.939819335938,23
"26168",256.853284999572,1159.85,134.913543701172,23
"26169",256.853284999572,1159.85,172.96435546875,12
"26170",256.853284999572,1159.85,238.835357666016,12
"26171",256.853284999572,1159.85,256.239410400391,12
"26172",256.853284999572,1159.85,257.237609863281,23
"26173",278.929396863422,1162.39,67.0039978027344,23
"26174",278.929396863422,1162.39,166.942337036133,23
"26175",278.929396863422,1162.39,172.960342407227,70
"26176",278.929396863422,1162.39,182.916213989258,23
"26177",278.929396863422,1162.39,188.935287475586,23
"26178",278.929396863422,1162.39,234.936706542969,23
"26179",278.929396863422,1162.39,278.93017578125,47
"26180",278.929396863422,1162.39,279.229888916016,70
"26181",310.875816744952,1162.39,188.937629699707,175
"26182",310.875816744952,1162.39,310.875915527344,35
"26183",310.875816744952,1162.39,311.169891357422,58.5
"26184",311.166563987884,935.375,119.046081542969,47
"26185",311.166563987884,935.375,183.011993408203,397
"26186",311.166563987884,935.375,184.016647338867,47
"26187",311.166563987884,935.375,197.023971557617,47
"26188",311.166563987884,935.375,198.036514282227,47
"26189",311.166563987884,935.375,225.086837768555,23
"26190",311.166563987884,935.375,239.075469970703,47
"26191",311.166563987884,935.375,310.192443847656,48
"26192",311.166563987884,935.375,311.166015625,969
"26193",311.166563987884,935.375,311.195892333984,49
"26194",311.166563987884,935.375,311.210845947266,23
"26195",311.166563987884,935.375,311.295593261719,293
"26196",326.849746087662,1162.39,82.9730377197266,23
"26197",326.849746087662,1162.39,188.939163208008,70
"26198",326.849746087662,1162.39,204.909423828125,47
"26199",326.849746087662,1162.39,326.850189208984,47
"26200",362.81935415013,1161.12,134.913482666016,23
"26201",362.81935415013,1161.12,240.878631591797,23
"26202",362.81935415013,1161.12,318.903289794922,23
"26203",362.81935415013,1161.12,318.920959472656,47
"26204",362.81935415013,1161.12,362.815307617188,23
"26205",362.81935415013,1161.12,362.893341064453,23
"26206",394.846190760863,1163.67,228.915756225586,12
"26207",394.846190760863,1163.67,288.8818359375,23
"26208",394.846190760863,1163.67,294.903289794922,23
"26209",394.846190760863,1163.67,350.863830566406,23
"26210",394.846190760863,1163.67,394.8056640625,12
"26211",394.846190760863,1163.67,394.844970703125,23
"26212",394.846190760863,1163.67,395.389709472656,35
"26213",668.49915577233,1152.21,78.9608154296875,23
"26214",668.49915577233,1152.21,78.9721145629883,23
"26215",668.49915577233,1152.21,122.983955383301,47
"26216",668.49915577233,1152.21,125.000495910645,23
"26217",668.49915577233,1152.21,283.267272949219,186
"26218",668.49915577233,1152.21,284.264343261719,140
"26219",668.49915577233,1152.21,383.3125,23
"26220",668.49915577233,1152.21,666.355895996094,48
"26221",668.49915577233,1152.21,668.498107910156,655
"26222",668.49915577233,1152.21,668.629577636719,25
"26223",699.512181363049,1152.21,140.009552001953,23
"26224",699.512181363049,1152.21,152.993156433105,81.5
"26225",699.512181363049,1152.21,279.229263305664,721.5
"26226",699.512181363049,1152.21,280.235733032227,523.5
"26227",699.512181363049,1152.21,281.240478515625,24
"26228",699.512181363049,1152.21,283.261276245117,175
"26229",699.512181363049,1152.21,418.269882202148,47
"26230",699.512181363049,1152.21,419.252731323242,116
"26231",699.512181363049,1152.21,436.279251098633,81.5
"26232",699.512181363049,1152.21,437.275634765625,116.5
"26233",699.512181363049,1152.21,699.51513671875,1263.5
"26234",699.512181363049,1152.21,699.573059082031,38
"26235",830.588217599467,1118.37,279.230682373047,93
"26236",830.588217599467,1118.37,281.245101928711,572
"26237",830.588217599467,1118.37,283.261169433594,29.5
"26238",830.588217599467,1118.37,307.261245727539,151.5
"26239",830.588217599467,1118.37,506.325714111328,52.5
"26240",830.588217599467,1118.37,709.514007568359,93
"26241",830.588217599467,1118.37,710.524719238281,58.5
"26242",830.588217599467,1118.37,756.560363769531,12
"26243",830.588217599467,1118.37,768.590698242188,64
"26244",830.588217599467,1118.37,770.572937011719,1720
"26245",830.588217599467,1118.37,771.543090820312,23
"26246",830.588217599467,1118.37,773.585876464844,23
"26247",830.588217599467,1118.37,780.588439941406,47
"26248",830.588217599467,1118.37,827.935913085938,23
"26249",830.588217599467,1118.37,830.528686523438,25
"26250",830.588217599467,1118.37,830.591125488281,1087
"26251",830.578822474228,1050.89,61.9906806945801,47
"26252",830.578822474228,1050.89,96.9561233520508,23
"26253",830.578822474228,1050.89,96.964469909668,23
"26254",830.578822474228,1050.89,165.031631469727,23
"26255",830.578822474228,1050.89,168.041320800781,47
"26256",830.578822474228,1050.89,191.104782104492,23
"26257",830.578822474228,1050.89,255.229522705078,70
"26258",830.578822474228,1050.89,256.230255126953,47
"26259",830.578822474228,1050.89,260.24365234375,23
"26260",830.578822474228,1050.89,279.230194091797,70
"26261",830.578822474228,1050.89,281.242614746094,47
"26262",830.578822474228,1050.89,303.228393554688,93
"26263",830.578822474228,1050.89,304.237762451172,116
"26264",830.578822474228,1050.89,305.246337890625,210
"26265",830.578822474228,1050.89,306.251647949219,256
"26266",830.578822474228,1050.89,307.248718261719,47
"26267",830.578822474228,1050.89,317.248077392578,70
"26268",830.578822474228,1050.89,318.252777099609,23
"26269",830.578822474228,1050.89,319.254028320312,23
"26270",830.578822474228,1050.89,406.277740478516,47
"26271",830.578822474228,1050.89,407.283447265625,23
"26272",830.578822474228,1050.89,424.282897949219,23
"26273",830.578822474228,1050.89,467.327331542969,23
"26274",830.578822474228,1050.89,480.3154296875,23
"26275",830.578822474228,1050.89,480.340209960938,23
"26276",830.578822474228,1050.89,481.343841552734,23
"26277",830.578822474228,1050.89,482.354705810547,23
"26278",830.578822474228,1050.89,534.358154296875,23
"26279",830.578822474228,1050.89,560.366088867188,23
"26280",830.578822474228,1050.89,630.449584960938,23
"26281",830.578822474228,1050.89,639.426635742188,23
"26282",830.578822474228,1050.89,681.485961914062,23
"26283",830.578822474228,1050.89,682.496765136719,70
"26284",830.578822474228,1050.89,683.486145019531,93
"26285",830.578822474228,1050.89,696.480529785156,23
"26286",830.578822474228,1050.89,706.248413085938,23
"26287",830.578822474228,1050.89,707.502807617188,47
"26288",830.578822474228,1050.89,708.510192871094,116
"26289",830.578822474228,1050.89,709.506958007812,378
"26290",830.578822474228,1050.89,709.559631347656,23
"26291",830.578822474228,1050.89,710.523254394531,163
"26292",830.578822474228,1050.89,745.487060546875,23
"26293",830.578822474228,1050.89,752.573608398438,47
"26294",830.578822474228,1050.89,753.554382324219,116
"26295",830.578822474228,1050.89,754.570678710938,23
"26296",830.578822474228,1050.89,756.570434570312,23
"26297",830.578822474228,1050.89,766.577453613281,47
"26298",830.578822474228,1050.89,767.567260742188,47
"26299",830.578822474228,1050.89,768.585144042969,497
"26300",830.578822474228,1050.89,768.624328613281,23
"26301",830.578822474228,1050.89,769.552795410156,326
"26302",830.578822474228,1050.89,769.635070800781,50
"26303",830.578822474228,1050.89,770.51708984375,48
"26304",830.578822474228,1050.89,770.568054199219,1065
"26305",830.578822474228,1050.89,770.622924804688,160
"26306",830.578822474228,1050.89,770.673950195312,23
"26307",830.578822474228,1050.89,771.544738769531,23
"26308",830.578822474228,1050.89,771.568298339844,23
"26309",830.578822474228,1050.89,778.556701660156,23
"26310",830.578822474228,1050.89,780.583984375,23
"26311",830.578822474228,1050.89,830.477416992188,49
"26312",830.578822474228,1050.89,830.587341308594,1166
"26313",830.578822474228,1050.89,830.656555175781,103
"26314",830.578822474228,1050.89,830.68505859375,23
"26315",830.588430432045,960.573,279.232894897461,303
"26316",830.588430432045,960.573,283.260192871094,99
"26317",830.588430432045,960.573,508.33952331543,23.5
"26318",830.588430432045,960.573,621.466217041016,12
"26319",830.588430432045,960.573,742.534362792969,29.5
"26320",830.588430432045,960.573,768.595672607422,18
"26321",830.588430432045,960.573,770.568786621094,770.5
"26322",830.588430432045,960.573,771.518005371094,17.5
"26323",830.588430432045,960.573,830.590118408203,417
"26324",833.570203786809,1147.07,61.9873123168945,17.5
"26325",833.570203786809,1147.07,61.992317199707,17.5
"26326",833.570203786809,1147.07,270.245529174805,12
"26327",833.570203786809,1147.07,279.232879638672,29
"26328",833.570203786809,1147.07,282.243545532227,12
"26329",833.570203786809,1147.07,283.261383056641,29
"26330",833.570203786809,1147.07,303.228744506836,23
"26331",833.570203786809,1147.07,308.265151977539,12
"26332",833.570203786809,1147.07,328.234069824219,17.5
"26333",833.570203786809,1147.07,434.269592285156,23
"26334",833.570203786809,1147.07,686.476440429688,23.5
"26335",833.570203786809,1147.07,687.542785644531,75.5
"26336",833.570203786809,1147.07,688.543243408203,12
"26337",833.570203786809,1147.07,689.551849365234,29
"26338",833.570203786809,1147.07,712.497009277344,81.5
"26339",833.570203786809,1147.07,713.500366210938,46.5
"26340",833.570203786809,1147.07,756.573944091797,29.5
"26341",833.570203786809,1147.07,771.571624755859,70
"26342",833.570203786809,1147.07,771.638305664062,17.5
"26343",833.570203786809,1147.07,772.574493408203,35
"26344",833.570203786809,1147.07,772.639282226562,29
"26345",833.570203786809,1147.07,773.581909179688,99
"26346",833.570203786809,1147.07,773.644775390625,87.5
"26347",833.570203786809,1147.07,833.5185546875,29
"26348",833.570203786809,1147.07,833.591949462891,210.5
"26349",873.550859176623,1158.59,78.9644241333008,12
"26350",873.550859176623,1158.59,124.998748779297,12
"26351",873.550859176623,1158.59,308.294677734375,12
"26352",873.550859176623,1158.59,516.388977050781,23
"26353",873.550859176623,1158.59,664.464721679688,128
"26354",873.550859176623,1158.59,678.487854003906,35
"26355",873.550859176623,1158.59,690.480590820312,58
"26356",873.550859176623,1158.59,726.513977050781,35
"26357",873.550859176623,1158.59,726.58251953125,140
"26358",873.550859176623,1158.59,749.542785644531,12
"26359",873.550859176623,1158.59,752.519775390625,23
"26360",873.550859176623,1158.59,752.593444824219,58
"26361",873.550859176623,1158.59,753.550964355469,23
"26362",873.550859176623,1158.59,753.601318359375,35
"26363",873.550859176623,1158.59,796.582641601562,23
"26364",873.550859176623,1158.59,796.638488769531,12
"26365",873.550859176623,1158.59,811.587768554688,12
"26366",873.550859176623,1158.59,811.66015625,23
"26367",873.550859176623,1158.59,873.671936035156,35
"26368",244.904204041101,1162.39,67.003044128418,47
"26369",244.904204041101,1162.39,82.9784240722656,47
"26370",244.904204041101,1162.39,102.966484069824,23
"26371",244.904204041101,1162.39,188.939575195312,140
"26372",244.904204041101,1162.39,204.907836914062,23
"26373",260.87772623274,1162.39,204.911880493164,93
"26374",266.916175482856,1162.39,92.0295333862305,23
"26375",266.916175482856,1162.39,108.022331237793,40.5
"26376",266.916175482856,1162.39,155.983856201172,17.5
"26377",266.916175482856,1162.39,204.90754699707,17.5
"26378",266.916175482856,1162.39,266.984130859375,46.5
"26379",311.293462423395,950.495,119.04919052124,35
"26380",311.293462423395,950.495,170.001724243164,35
"26381",311.293462423395,950.495,183.012855529785,493
"26382",311.293462423395,950.495,184.020393371582,140.5
"26383",311.293462423395,950.495,311.168151855469,1116.5
"26384",311.293462423395,950.495,311.294006347656,8522
"26385",311.293462423395,950.495,311.972290039062,35
"26386",725.526786044554,1150.93,206.196807861328,35
"26387",725.526786044554,1150.93,259.238616943359,35
"26388",725.526786044554,1150.93,260.239196777344,35
"26389",725.526786044554,1150.93,279.229141235352,186.5
"26390",725.526786044554,1150.93,280.228530883789,23
"26391",725.526786044554,1150.93,283.261169433594,81.5
"26392",725.526786044554,1150.93,303.228515625,480.5
"26393",725.526786044554,1150.93,304.236663818359,491.5
"26394",725.526786044554,1150.93,307.257522583008,35
"26395",725.526786044554,1150.93,421.285614013672,58.5
"26396",725.526786044554,1150.93,439.304336547852,116
"26397",725.526786044554,1150.93,725.446533203125,74
"26398",725.526786044554,1150.93,725.532135009766,1600
"26399",828.571282465391,1052.17,44.9992141723633,23
"26400",828.571282465391,1052.17,78.9618759155273,23
"26401",828.571282465391,1052.17,124.998725891113,23
"26402",828.571282465391,1052.17,168.045043945312,47
"26403",828.571282465391,1052.17,179.013381958008,47
"26404",828.571282465391,1052.17,205.195022583008,23
"26405",828.571282465391,1052.17,224.070831298828,71
"26406",828.571282465391,1052.17,242.088317871094,48
"26407",828.571282465391,1052.17,255.231964111328,845
"26408",828.571282465391,1052.17,279.237487792969,47
"26409",828.571282465391,1052.17,281.24755859375,47
"26410",828.571282465391,1052.17,285.215362548828,23
"26411",828.571282465391,1052.17,303.235992431641,304
"26412",828.571282465391,1052.17,305.251525878906,2487
"26413",828.571282465391,1052.17,317.243286132812,116
"26414",828.571282465391,1052.17,377.2412109375,47
"26415",828.571282465391,1052.17,391.229644775391,24
"26416",828.571282465391,1052.17,395.257873535156,25
"26417",828.571282465391,1052.17,403.254211425781,23
"26418",828.571282465391,1052.17,405.270782470703,47
"26419",828.571282465391,1052.17,423.294586181641,47
"26420",828.571282465391,1052.17,448.317016601562,23
"26421",828.571282465391,1052.17,462.305725097656,47
"26422",828.571282465391,1052.17,466.332824707031,47
"26423",828.571282465391,1052.17,467.254516601562,23
"26424",828.571282465391,1052.17,480.309753417969,210
"26425",828.571282465391,1052.17,480.340698242188,47
"26426",828.571282465391,1052.17,512.314086914062,47
"26427",828.571282465391,1052.17,530.323791503906,47
"26428",828.571282465391,1052.17,532.365417480469,23
"26429",828.571282465391,1052.17,558.382202148438,47
"26430",828.571282465391,1052.17,571.371704101562,70
"26431",828.571282465391,1052.17,597.387878417969,23
"26432",828.571282465391,1052.17,628.440795898438,23
"26433",828.571282465391,1052.17,628.458557128906,23
"26434",828.571282465391,1052.17,640.449401855469,23
"26435",828.571282465391,1052.17,642.460083007812,23
"26436",828.571282465391,1052.17,681.483093261719,280
"26437",828.571282465391,1052.17,697.48828125,70
"26438",828.571282465391,1052.17,707.499877929688,575
"26439",828.571282465391,1052.17,708.510986328125,349
"26440",828.571282465391,1052.17,709.515319824219,23
"26441",828.571282465391,1052.17,723.475402832031,23
"26442",828.571282465391,1052.17,723.509582519531,23
"26443",828.571282465391,1052.17,726.537292480469,23
"26444",828.571282465391,1052.17,751.563415527344,210
"26445",828.571282465391,1052.17,752.543518066406,23
"26446",828.571282465391,1052.17,753.547546386719,23
"26447",828.571282465391,1052.17,766.093444824219,119
"26448",828.571282465391,1052.17,766.578369140625,1139
"26449",828.571282465391,1052.17,768.558654785156,8659
"26450",828.571282465391,1052.17,768.644836425781,39
"26451",828.571282465391,1052.17,768.71533203125,23
"26452",828.571282465391,1052.17,769.506652832031,219
"26453",828.571282465391,1052.17,769.5576171875,98
"26454",828.571282465391,1052.17,769.585021972656,23
"26455",828.571282465391,1052.17,769.616394042969,23
"26456",828.571282465391,1052.17,778.581298828125,140
"26457",828.571282465391,1052.17,782.662292480469,47
"26458",828.571282465391,1052.17,783.535949707031,23
"26459",828.571282465391,1052.17,810.558349609375,23
"26460",828.571282465391,1052.17,825.892822265625,47
"26461",828.571282465391,1052.17,825.933410644531,116
"26462",828.571282465391,1052.17,828.578430175781,4937
"26463",828.571282465391,1052.17,829.155944824219,23
"26464",828.571282465391,1052.17,829.562744140625,47
"26465",828.574004784171,1152.21,78.9657516479492,23
"26466",828.574004784171,1152.21,279.230407714844,23
"26467",828.574004784171,1152.21,283.262451171875,12
"26468",828.574004784171,1152.21,304.237976074219,12
"26469",828.574004784171,1152.21,305.251525878906,128
"26470",828.574004784171,1152.21,319.264343261719,35
"26471",828.574004784171,1152.21,327.233978271484,47
"26472",828.574004784171,1152.21,403.256958007812,23
"26473",828.574004784171,1152.21,464.306274414062,12
"26474",828.574004784171,1152.21,478.330230712891,12
"26475",828.574004784171,1152.21,518.352233886719,12
"26476",828.574004784171,1152.21,681.453186035156,23
"26477",828.574004784171,1152.21,681.493774414062,70
"26478",828.574004784171,1152.21,707.499450683594,105
"26479",828.574004784171,1152.21,707.537048339844,12
"26480",828.574004784171,1152.21,708.510559082031,105
"26481",828.574004784171,1152.21,715.566955566406,47
"26482",828.574004784171,1152.21,725.520568847656,23
"26483",828.574004784171,1152.21,726.510192871094,12
"26484",828.574004784171,1152.21,751.543579101562,47
"26485",828.574004784171,1152.21,753.566467285156,12
"26486",828.574004784171,1152.21,766.577880859375,198
"26487",828.574004784171,1152.21,769.55712890625,12
"26488",828.574004784171,1152.21,770.568481445312,23
"26489",828.574004784171,1152.21,828.520935058594,12
"26490",828.574004784171,1152.21,828.590087890625,116
"26491",828.570440446588,998.642,61.9907341003418,47
"26492",828.570440446588,998.642,61.9996337890625,23
"26493",828.570440446588,998.642,96.9562072753906,23
"26494",828.570440446588,998.642,152.995758056641,23
"26495",828.570440446588,998.642,168.041442871094,23
"26496",828.570440446588,998.642,279.230438232422,597
"26497",828.570440446588,998.642,280.2392578125,48
"26498",828.570440446588,998.642,281.249938964844,422
"26499",828.570440446588,998.642,283.255340576172,24
"26500",828.570440446588,998.642,304.233062744141,47
"26501",828.570440446588,998.642,304.245391845703,23
"26502",828.570440446588,998.642,305.239196777344,47
"26503",828.570440446588,998.642,376.234893798828,23
"26504",828.570440446588,998.642,478.321014404297,23
"26505",828.570440446588,998.642,486.290802001953,23
"26506",828.570440446588,998.642,488.298980712891,23
"26507",828.570440446588,998.642,506.311004638672,23
"26508",828.570440446588,998.642,531.326049804688,23
"26509",828.570440446588,998.642,570.36572265625,47
"26510",828.570440446588,998.642,671.474609375,23
"26511",828.570440446588,998.642,679.459777832031,23
"26512",828.570440446588,998.642,680.465393066406,47
"26513",828.570440446588,998.642,681.479125976562,70
"26514",828.570440446588,998.642,706.477966308594,70
"26515",828.570440446588,998.642,707.488342285156,233
"26516",828.570440446588,998.642,708.506958007812,70
"26517",828.570440446588,998.642,725.505493164062,23
"26518",828.570440446588,998.642,726.514099121094,23
"26519",828.570440446588,998.642,751.532104492188,70
"26520",828.570440446588,998.642,765.557556152344,23
"26521",828.570440446588,998.642,766.562377929688,186
"26522",828.570440446588,998.642,768.550476074219,1929
"26523",828.570440446588,998.642,768.613159179688,27
"26524",828.570440446588,998.642,769.50634765625,79
"26525",828.570440446588,998.642,769.557250976562,47
"26526",828.570440446588,998.642,771.568908691406,70
"26527",828.570440446588,998.642,784.595642089844,73
"26528",828.570440446588,998.642,828.427612304688,49
"26529",828.570440446588,998.642,828.578002929688,1279
"26530",828.570440446588,998.642,828.634948730469,25
"26531",828.570440446588,998.642,829.56640625,23
"26532",184.873235766722,1158.59,161.885330200195,93
"26533",184.873235766722,1158.59,184.873977661133,47
"26534",184.873235766722,1158.59,185.1064453125,47
"26535",224.905049109443,1159.85,102.969352722168,70
"26536",224.905049109443,1159.85,118.941436767578,93
"26537",224.905049109443,1159.85,224.90266418457,47
"26538",228.930201608283,1162.39,59.9863471984863,47
"26539",228.930201608283,1162.39,67.0065231323242,70
"26540",228.930201608283,1162.39,82.9771423339844,163
"26541",228.930201608283,1162.39,82.9861450195312,23
"26542",228.930201608283,1162.39,172.966278076172,163
"26543",228.930201608283,1162.39,188.935684204102,233
"26544",228.930201608283,1162.39,228.926498413086,47
"26545",643.488383616123,1152.21,78.9606475830078,116
"26546",643.488383616123,1152.21,78.9694366455078,47
"26547",643.488383616123,1152.21,78.9769668579102,23
"26548",643.488383616123,1152.21,96.9686660766602,70
"26549",643.488383616123,1152.21,255.227416992188,23
"26550",643.488383616123,1152.21,283.260040283203,23
"26551",643.488383616123,1152.21,643.487854003906,972
"26552",643.488383616123,1152.21,643.5595703125,25
"26553",643.487493155389,1131.19,152.994247436523,23
"26554",643.487493155389,1131.19,227.194686889648,23
"26555",643.487493155389,1131.19,363.195739746094,47
"26556",643.487493155389,1131.19,643.431884765625,93
"26557",643.487493155389,1131.19,643.485595703125,307
"26558",698.509583581064,1150.93,61.9872741699219,23
"26559",698.509583581064,1150.93,253.209365844727,94
"26560",698.509583581064,1150.93,279.230407714844,612
"26561",698.509583581064,1150.93,281.245178222656,23
"26562",698.509583581064,1150.93,418.264251708984,23
"26563",698.509583581064,1150.93,436.276458740234,93
"26564",698.509583581064,1150.93,462.287536621094,23
"26565",698.509583581064,1150.93,660.513000488281,23
"26566",698.509583581064,1150.93,698.384033203125,48
"26567",698.509583581064,1150.93,698.514709472656,774
"26568",698.509583581064,1150.93,698.585632324219,48
"26569",698.509583581064,1150.93,698.61181640625,24
"26570",724.530117146306,1134.26,259.242095947266,47
"26571",724.530117146306,1134.26,279.228057861328,47
"26572",724.530117146306,1134.26,303.231079101562,349
"26573",724.530117146306,1134.26,304.238006591797,47
"26574",724.530117146306,1134.26,438.291046142578,70
"26575",724.530117146306,1134.26,724.383911132812,23
"26576",724.530117146306,1134.26,724.4599609375,71
"26577",724.530117146306,1134.26,724.528381347656,584
"26578",724.530117146306,1134.26,724.58544921875,25
"26579",832.568346947637,1147.07,124.998592376709,35
"26580",832.568346947637,1147.07,269.244125366211,104.5
"26581",832.568346947637,1147.07,279.231399536133,291
"26582",832.568346947637,1147.07,280.234329223633,58.5
"26583",832.568346947637,1147.07,283.263442993164,70
"26584",832.568346947637,1147.07,327.233810424805,47
"26585",832.568346947637,1147.07,431.251159667969,23
"26586",832.568346947637,1147.07,433.267364501953,93
"26587",832.568346947637,1147.07,476.304046630859,35
"26588",832.568346947637,1147.07,508.336090087891,35
"26589",832.568346947637,1147.07,522.352752685547,23
"26590",832.568346947637,1147.07,685.480529785156,174.5
"26591",832.568346947637,1147.07,688.540740966797,23
"26592",832.568346947637,1147.07,711.495574951172,506.5
"26593",832.568346947637,1147.07,712.501983642578,423.5
"26594",832.568346947637,1147.07,740.5185546875,36.5
"26595",832.568346947637,1147.07,755.551422119141,163
"26596",832.568346947637,1147.07,755.586364746094,35
"26597",832.568346947637,1147.07,770.570617675781,429
"26598",832.568346947637,1147.07,771.572845458984,82
"26599",832.568346947637,1147.07,771.635620117188,70
"26600",832.568346947637,1147.07,772.579650878906,199.5
"26601",832.568346947637,1147.07,772.642456054688,291.5
"26602",832.568346947637,1147.07,832.522888183594,106.5
"26603",832.568346947637,1147.07,832.584045410156,385
"26604",832.568346947637,1147.07,832.659515380859,118
"26605",840.536767473226,1141.92,78.9611625671387,23
"26606",840.536767473226,1141.92,96.9685478210449,14.5
"26607",840.536767473226,1141.92,124.999412536621,41
"26608",840.536767473226,1141.92,152.083106994629,29.5
"26609",840.536767473226,1141.92,152.993827819824,26.5
"26610",840.536767473226,1141.92,165.088745117188,29.5
"26611",840.536767473226,1141.92,168.042182922363,43.5
"26612",840.536767473226,1141.92,179.009483337402,23
"26613",840.536767473226,1141.92,181.027053833008,32
"26614",840.536767473226,1141.92,191.102806091309,17.5
"26615",840.536767473226,1141.92,203.180397033691,29.5
"26616",840.536767473226,1141.92,205.122062683105,32
"26617",840.536767473226,1141.92,220.14338684082,14.5
"26618",840.536767473226,1141.92,223.166595458984,17.5
"26619",840.536767473226,1141.92,231.137405395508,35
"26620",840.536767473226,1141.92,238.079444885254,29.5
"26621",840.536767473226,1141.92,255.23070526123,814.5
"26622",840.536767473226,1141.92,257.225067138672,124.5
"26623",840.536767473226,1141.92,269.244186401367,17.5
"26624",840.536767473226,1141.92,271.169158935547,17.5
"26625",840.536767473226,1141.92,271.241287231445,49.5
"26626",840.536767473226,1141.92,283.205276489258,151.5
"26627",840.536767473226,1141.92,285.185409545898,17.5
"26628",840.536767473226,1141.92,299.201629638672,29.5
"26629",840.536767473226,1141.92,300.206741333008,92
"26630",840.536767473226,1141.92,301.216003417969,914.5
"26631",840.536767473226,1141.92,302.215881347656,36
